customer_id,province,customer_segment,consent_status,orders_h1,revenue_h1_zar,distinct_categories,recency_days,purchase_propensity_score,purchase_propensity_band,churn_risk_score,recommended_audience
CUST-009557,Free State,New,granted,1,220.30,1,130,0.1910,Low propensity,0.5660,Suppress from paid media
CUST-009558,KwaZulu-Natal,New,denied,1,435.80,1,77,0.1859,Low propensity,0.6064,Suppress from paid media
CUST-009559,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7488,Suppress from paid media
CUST-009560,KwaZulu-Natal,New,granted,1,162.43,1,32,0.1660,Low propensity,0.4797,Suppress from paid media
CUST-009561,Eastern Cape,New,granted,1,320.09,2,55,0.2393,Medium propensity,0.4805,Email nurture
CUST-009562,Western Cape,Lapsed Reactivated,granted,1,181.23,1,38,0.2624,Medium propensity,0.4200,Email nurture
CUST-009563,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7986,Suppress from paid media
CUST-009564,Western Cape,New,granted,1,190.54,1,99,0.1042,Low propensity,0.6638,Suppress from paid media
CUST-009565,Eastern Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7570,Suppress from paid media
CUST-009566,KwaZulu-Natal,VIP,granted,1,338.07,1,130,0.2382,Medium propensity,0.5694,Email nurture
CUST-009567,KwaZulu-Natal,New,granted,1,304.30,2,45,0.3191,Medium propensity,0.3624,Email nurture
CUST-009568,Western Cape,Returning,granted,3,1173.25,2,4,0.5596,High propensity,0.0100,Customer Match + Email
CUST-009569,Limpopo,Returning,granted,1,487.53,1,73,0.2577,Medium propensity,0.5242,Email nurture
CUST-009570,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7225,Suppress from paid media
CUST-009571,Eastern Cape,New,granted,2,887.48,1,23,0.3543,Medium propensity,0.2518,Email nurture
CUST-009572,KwaZulu-Natal,Returning,granted,1,701.92,2,114,0.2682,Medium propensity,0.4624,Email nurture
CUST-009573,Western Cape,Returning,granted,1,523.63,1,126,0.1692,Low propensity,0.5784,Suppress from paid media
CUST-009574,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7957,Suppress from paid media
CUST-009575,Gauteng,Returning,granted,1,381.79,1,107,0.1653,Low propensity,0.5671,Suppress from paid media
CUST-009576,Western Cape,Lapsed Reactivated,granted,1,153.18,1,119,0.1484,Low propensity,0.6058,Suppress from paid media
CUST-009577,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7299,Suppress from paid media
CUST-009578,Eastern Cape,New,granted,1,445.13,1,16,0.3121,Medium propensity,0.3034,Email nurture
CUST-009579,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7315,Suppress from paid media
CUST-009580,Western Cape,Returning,granted,2,442.18,1,35,0.3452,Medium propensity,0.3216,Email nurture
CUST-009581,Gauteng,New,granted,2,751.39,2,11,0.4854,High propensity,0.0650,Customer Match + Email
CUST-009582,Gauteng,Returning,denied,1,246.15,1,87,0.0680,Low propensity,0.7235,Suppress from paid media
CUST-009583,Eastern Cape,VIP,granted,1,985.76,3,75,0.2696,Medium propensity,0.4878,Email nurture
CUST-009584,Limpopo,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7954,Suppress from paid media
CUST-009585,Gauteng,Returning,granted,1,360.25,1,180,0.1748,Low propensity,0.5847,Suppress from paid media
CUST-009586,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7568,Suppress from paid media
CUST-009587,Western Cape,Lapsed Reactivated,granted,1,390.91,2,177,0.2434,Medium propensity,0.5657,Email nurture
CUST-009588,Western Cape,New,granted,1,193.82,1,64,0.1890,Low propensity,0.6067,Suppress from paid media
CUST-009589,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7579,Suppress from paid media
CUST-009590,North West,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7940,Suppress from paid media
CUST-009591,Western Cape,Lapsed Reactivated,granted,1,371.44,1,138,0.2150,Low propensity,0.5749,Suppress from paid media
CUST-009592,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7544,Suppress from paid media
CUST-009593,Eastern Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7654,Suppress from paid media
CUST-009594,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7741,Suppress from paid media
CUST-009595,Western Cape,New,granted,1,1391.46,1,89,0.2255,Medium propensity,0.5358,Email nurture
CUST-009596,Gauteng,New,granted,2,782.12,3,51,0.4121,Medium propensity,0.3062,Email nurture
CUST-009597,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7862,Suppress from paid media
CUST-009598,Mpumalanga,New,granted,1,185.67,1,107,0.1431,Low propensity,0.5908,Suppress from paid media
CUST-009599,Free State,Returning,granted,1,479.68,2,121,0.2874,Medium propensity,0.4761,Email nurture
CUST-009600,Western Cape,Returning,granted,1,235.25,1,38,0.1968,Low propensity,0.4811,Suppress from paid media
CUST-009601,North West,New,granted,1,1208.90,2,66,0.2511,Medium propensity,0.5283,Email nurture
CUST-009602,KwaZulu-Natal,New,granted,1,481.58,1,11,0.4256,High propensity,0.1212,Customer Match + Email
CUST-009603,Gauteng,Returning,granted,1,651.42,3,3,0.4481,High propensity,0.1068,Customer Match + Email
CUST-009604,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7383,Suppress from paid media
CUST-009605,Western Cape,New,granted,2,1110.73,3,13,0.4909,High propensity,0.0840,Customer Match + Email
CUST-009606,Western Cape,New,granted,1,271.44,1,121,0.1699,Low propensity,0.5691,Suppress from paid media
CUST-009607,Gauteng,Lapsed Reactivated,denied,2,576.22,2,6,0.3507,Medium propensity,0.1924,Email nurture
CUST-009608,Mpumalanga,New,granted,1,744.56,2,147,0.1933,Low propensity,0.5691,Suppress from paid media
CUST-009609,Western Cape,New,granted,1,454.17,1,173,0.2229,Medium propensity,0.5280,Email nurture
CUST-009610,Gauteng,Lapsed Reactivated,granted,1,870.31,2,74,0.2280,Medium propensity,0.5493,Email nurture
CUST-009611,Western Cape,New,granted,1,148.86,1,32,0.2546,Medium propensity,0.3704,Email nurture
CUST-009612,Gauteng,New,granted,1,456.20,1,20,0.4098,Medium propensity,0.2247,Email nurture
CUST-009613,Western Cape,New,granted,2,1017.45,2,136,0.3278,Medium propensity,0.4601,Email nurture
CUST-009614,Western Cape,New,granted,1,272.71,1,80,0.2244,Medium propensity,0.5666,Email nurture
CUST-009615,Eastern Cape,New,granted,2,2295.01,4,48,0.3788,Medium propensity,0.3505,Email nurture
CUST-009616,KwaZulu-Natal,VIP,granted,2,898.01,2,62,0.2989,Medium propensity,0.4832,Email nurture
CUST-009617,Western Cape,Returning,denied,1,367.53,2,113,0.1394,Low propensity,0.6140,Suppress from paid media
CUST-009618,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7476,Suppress from paid media
CUST-009619,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7549,Suppress from paid media
CUST-009620,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7885,Suppress from paid media
CUST-009621,Free State,Lapsed Reactivated,granted,4,2980.59,5,48,0.5649,High propensity,0.1381,Customer Match + Email
CUST-009622,KwaZulu-Natal,VIP,unknown,1,650.76,1,27,0.2887,Medium propensity,0.3138,Email nurture
CUST-009623,Western Cape,New,granted,1,292.10,1,29,0.3182,Medium propensity,0.3131,Email nurture
CUST-009624,Northern Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7202,Suppress from paid media
CUST-009625,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7881,Suppress from paid media
CUST-009626,Gauteng,New,granted,1,127.16,1,9,0.3130,Medium propensity,0.2074,Email nurture
CUST-009627,North West,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7941,Suppress from paid media
CUST-009628,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7685,Suppress from paid media
CUST-009629,Limpopo,Lapsed Reactivated,denied,0,0.00,0,181,0.0100,Low propensity,0.7693,Suppress from paid media
CUST-009630,Gauteng,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7328,Suppress from paid media
CUST-009631,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7853,Suppress from paid media
CUST-009632,Gauteng,New,granted,1,482.17,1,152,0.2714,Medium propensity,0.5384,Email nurture
CUST-009633,Eastern Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7455,Suppress from paid media
CUST-009634,Eastern Cape,New,granted,3,1226.27,4,31,0.5304,High propensity,0.0865,Customer Match + Email
CUST-009635,Eastern Cape,Returning,granted,1,777.54,2,101,0.2811,Medium propensity,0.5135,Email nurture
CUST-009636,Northern Cape,Lapsed Reactivated,granted,6,1920.06,7,15,0.6830,High propensity,0.0100,Customer Match + Email
CUST-009637,North West,New,denied,2,1383.78,5,61,0.3041,Medium propensity,0.4397,Email nurture
CUST-009638,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7439,Suppress from paid media
CUST-009639,Northern Cape,New,granted,2,997.91,3,17,0.4730,High propensity,0.0844,Customer Match + Email
CUST-009640,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7479,Suppress from paid media
CUST-009641,Gauteng,Lapsed Reactivated,granted,1,199.64,1,95,0.1491,Low propensity,0.6226,Suppress from paid media
CUST-009642,Eastern Cape,New,granted,2,1172.72,2,7,0.5057,High propensity,0.0324,Customer Match + Email
CUST-009643,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7683,Suppress from paid media
CUST-009644,Gauteng,Returning,granted,1,782.62,2,72,0.1694,Low propensity,0.5728,Suppress from paid media
CUST-009645,Western Cape,New,granted,1,473.02,1,86,0.2110,Low propensity,0.5291,Suppress from paid media
CUST-009646,Gauteng,New,denied,1,289.19,1,58,0.1268,Low propensity,0.6066,Suppress from paid media
CUST-009647,Gauteng,New,granted,1,188.76,1,175,0.1255,Low propensity,0.6594,Suppress from paid media
CUST-009648,Gauteng,Returning,denied,1,275.61,1,43,0.1753,Low propensity,0.5310,Suppress from paid media
CUST-009649,Western Cape,Returning,denied,1,655.78,3,85,0.1869,Low propensity,0.6039,Suppress from paid media
CUST-009650,KwaZulu-Natal,Returning,granted,2,768.75,3,16,0.5154,High propensity,0.1013,Customer Match + Email
CUST-009651,Free State,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7956,Suppress from paid media
CUST-009652,Eastern Cape,New,granted,3,744.57,2,35,0.4466,High propensity,0.2384,Customer Match + Email
CUST-009653,KwaZulu-Natal,New,granted,1,826.68,1,36,0.3775,Medium propensity,0.2665,Email nurture
CUST-009654,Western Cape,New,unknown,1,299.98,1,12,0.3170,Medium propensity,0.2580,Email nurture
CUST-009655,Free State,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7452,Suppress from paid media
CUST-009656,Gauteng,New,granted,1,748.97,1,158,0.2576,Medium propensity,0.5406,Email nurture
CUST-009657,Eastern Cape,Lapsed Reactivated,granted,0,0.00,0,181,0.0100,Low propensity,0.7593,Suppress from paid media
CUST-009658,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7944,Suppress from paid media
CUST-009659,Mpumalanga,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7535,Suppress from paid media
CUST-009660,KwaZulu-Natal,New,unknown,1,278.64,1,11,0.3045,Medium propensity,0.2679,Email nurture
CUST-009661,Western Cape,Returning,granted,1,388.06,3,68,0.2635,Medium propensity,0.4772,Email nurture
CUST-009662,KwaZulu-Natal,New,granted,2,745.24,1,4,0.4958,High propensity,0.0387,Customer Match + Email
CUST-009663,Eastern Cape,New,unknown,1,250.64,1,145,0.0483,Low propensity,0.6868,Suppress from paid media
CUST-009664,KwaZulu-Natal,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7795,Suppress from paid media
CUST-009665,Gauteng,New,granted,1,274.88,2,103,0.1773,Low propensity,0.5830,Suppress from paid media
CUST-009666,Western Cape,New,granted,3,1226.93,3,45,0.4391,High propensity,0.2516,Customer Match + Email
CUST-009667,Gauteng,New,denied,3,620.40,3,82,0.3190,Medium propensity,0.4738,Email nurture
CUST-009668,Gauteng,New,granted,1,533.66,1,21,0.3895,Medium propensity,0.2246,Email nurture
CUST-009669,KwaZulu-Natal,Returning,granted,2,324.59,2,25,0.3375,Medium propensity,0.2616,Email nurture
CUST-009670,Western Cape,Returning,granted,1,245.44,1,110,0.1154,Low propensity,0.6149,Suppress from paid media
CUST-009671,Eastern Cape,Lapsed Reactivated,denied,3,1749.48,5,54,0.3860,Medium propensity,0.3613,Email nurture
CUST-009672,Free State,Returning,granted,1,273.20,1,47,0.2813,Medium propensity,0.3979,Email nurture
CUST-009673,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7343,Suppress from paid media
CUST-009674,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7678,Suppress from paid media
CUST-009675,Gauteng,New,granted,1,1224.77,3,165,0.2064,Low propensity,0.5965,Suppress from paid media
CUST-009676,Eastern Cape,VIP,granted,0,0.00,0,181,0.0100,Low propensity,0.7823,Suppress from paid media
CUST-009677,Western Cape,New,granted,1,142.63,1,7,0.2375,Medium propensity,0.3219,Email nurture
CUST-009678,Gauteng,New,granted,2,827.76,3,67,0.3106,Medium propensity,0.4630,Email nurture
CUST-009679,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7403,Suppress from paid media
CUST-009680,Limpopo,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7400,Suppress from paid media
CUST-009681,Gauteng,New,granted,1,378.14,2,22,0.4219,High propensity,0.2069,Customer Match + Email
CUST-009682,Eastern Cape,New,granted,1,199.44,1,95,0.0976,Low propensity,0.6883,Suppress from paid media
CUST-009683,Western Cape,New,denied,1,129.66,1,69,0.0620,Low propensity,0.7170,Suppress from paid media
CUST-009684,KwaZulu-Natal,Lapsed Reactivated,granted,1,250.81,1,164,0.2167,Low propensity,0.5719,Suppress from paid media
CUST-009685,North West,Returning,granted,2,662.78,3,7,0.5417,High propensity,0.0162,Customer Match + Email
CUST-009686,Gauteng,New,denied,1,897.61,2,72,0.1432,Low propensity,0.5998,Suppress from paid media
CUST-009687,Western Cape,New,granted,2,1211.36,3,44,0.4235,High propensity,0.3059,Customer Match + Email
CUST-009688,Western Cape,Lapsed Reactivated,granted,2,951.26,1,2,0.4503,High propensity,0.1006,Customer Match + Email
CUST-009689,Gauteng,New,granted,1,191.08,1,140,0.1144,Low propensity,0.6475,Suppress from paid media
CUST-009690,North West,New,granted,2,920.30,3,77,0.3024,Medium propensity,0.5020,Email nurture
CUST-009691,KwaZulu-Natal,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7640,Suppress from paid media
CUST-009692,Mpumalanga,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7754,Suppress from paid media
CUST-009693,Western Cape,Returning,unknown,0,0.00,0,181,0.0100,Low propensity,0.7730,Suppress from paid media
CUST-009694,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7343,Suppress from paid media
CUST-009695,Limpopo,New,granted,2,631.21,1,3,0.4232,High propensity,0.1491,Customer Match + Email
CUST-009696,Gauteng,Returning,granted,2,770.95,3,2,0.4977,High propensity,0.0276,Customer Match + Email
CUST-009697,Eastern Cape,New,granted,2,1011.14,2,43,0.3976,Medium propensity,0.2677,Email nurture
CUST-009698,Gauteng,New,denied,1,234.94,1,17,0.1774,Low propensity,0.3930,Suppress from paid media
CUST-009699,Gauteng,Returning,granted,2,421.79,1,90,0.2342,Medium propensity,0.5618,Email nurture
CUST-009700,KwaZulu-Natal,New,granted,2,676.23,2,118,0.2767,Medium propensity,0.5090,Email nurture
CUST-009701,Mpumalanga,Returning,granted,4,1785.19,3,42,0.5085,High propensity,0.1662,Customer Match + Email
CUST-009702,North West,New,granted,1,195.75,1,159,0.1249,Low propensity,0.6549,Suppress from paid media
CUST-009703,North West,New,granted,1,291.28,1,48,0.2671,Medium propensity,0.4492,Email nurture
CUST-009704,Western Cape,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7327,Suppress from paid media
CUST-009705,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7702,Suppress from paid media
CUST-009706,Limpopo,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7505,Suppress from paid media
CUST-009707,KwaZulu-Natal,New,granted,4,1858.80,3,90,0.4711,High propensity,0.2615,Customer Match + Email
CUST-009708,Western Cape,Lapsed Reactivated,granted,1,848.92,2,152,0.2221,Medium propensity,0.5340,Email nurture
CUST-009709,Western Cape,New,granted,2,814.49,2,63,0.3609,Medium propensity,0.3752,Email nurture
CUST-009710,Gauteng,New,granted,1,620.93,1,104,0.2623,Medium propensity,0.4748,Email nurture
CUST-009711,North West,New,unknown,0,0.00,0,181,0.0100,Low propensity,0.7528,Suppress from paid media
CUST-009712,Western Cape,New,granted,2,399.09,2,15,0.4285,High propensity,0.1940,Customer Match + Email
CUST-009713,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7737,Suppress from paid media
CUST-009714,Limpopo,New,granted,1,458.68,2,81,0.2216,Medium propensity,0.5228,Email nurture
CUST-009715,North West,New,granted,3,1052.92,3,14,0.5536,High propensity,0.0100,Customer Match + Email
CUST-009716,Gauteng,Returning,unknown,1,170.76,1,30,0.1064,Low propensity,0.5289,Suppress from paid media
CUST-009717,Western Cape,New,granted,1,444.31,2,98,0.2834,Medium propensity,0.4780,Email nurture
CUST-009718,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7944,Suppress from paid media
CUST-009719,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7333,Suppress from paid media
CUST-009720,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7618,Suppress from paid media
CUST-009721,Gauteng,New,granted,1,764.90,1,160,0.2103,Low propensity,0.5604,Suppress from paid media
CUST-009722,KwaZulu-Natal,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7396,Suppress from paid media
CUST-009723,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7776,Suppress from paid media
CUST-009724,Western Cape,Returning,granted,2,1378.41,2,69,0.3099,Medium propensity,0.4248,Email nurture
CUST-009725,Gauteng,Lapsed Reactivated,granted,3,1160.69,4,87,0.3790,Medium propensity,0.4110,Email nurture
CUST-009726,Northern Cape,New,granted,2,756.70,2,157,0.3190,Medium propensity,0.4600,Email nurture
CUST-009727,Western Cape,New,denied,1,198.68,1,79,0.0219,Low propensity,0.7543,Suppress from paid media
CUST-009728,Gauteng,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7966,Suppress from paid media
CUST-009729,Eastern Cape,New,granted,1,447.86,2,7,0.3727,Medium propensity,0.2130,Email nurture
CUST-009730,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7742,Suppress from paid media
CUST-009731,Limpopo,Returning,denied,1,441.40,2,102,0.1410,Low propensity,0.6472,Suppress from paid media
CUST-009732,KwaZulu-Natal,New,denied,1,510.35,2,12,0.3273,Medium propensity,0.2732,Email nurture
CUST-009733,Western Cape,Returning,granted,4,2116.60,4,48,0.5317,High propensity,0.2185,Customer Match + Email
CUST-009734,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7863,Suppress from paid media
CUST-009735,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7942,Suppress from paid media
CUST-009736,Western Cape,New,denied,3,1053.95,4,30,0.3944,Medium propensity,0.2235,Email nurture
