event_date,event_timestamp,event_name,user_pseudo_id,session_id,geo_country,geo_city,device_category,traffic_source_medium,traffic_source_source,traffic_source_name,page_location,event_value_in_usd,ga_session_number,is_active_user,platform
12-07-2024,1707196096473763,search,user_00659,5637460,,,mobile,display,bing,,,289.73,19,0,
2024-01-11,1780984708877432,page_view,user_00370,749022,,,,Direct,bing,UNKNOWN,,427.77,23,false,Web
06/01/2024,1792608415366516,login,user_00020,9837437, South Africa,Durban,Tablet,social,(direct),,/products,,43,,
13/12/2024,1780549497061709,login,user_00607,6127852, South Africa,,DESKTOP,(none),GOOGLE,Retargeting_Lapsed,/checkout,965.19,15,true,
20-04-2024,1778211206824849,scroll,user_00498,,ZA,Cape Town,desktop,paid search,bing,BRAND SA Q1,,901.6,,False,Web
08-05-2024,1782211278767906,search,user_00379,4140646,rsa,Durban,Mobile,Display,google,retargeting lapsed,/checkout,357.69,43,true,IOS
12/06/2024,1758714460379059,video_start,user_00683,2238390,ZA,Johannesburg,Tablet,ORGANIC_SEARCH,,Awareness_Display_ZA,/thankyou,849.5,43,TRUE,web
,,session_start,user_00487,2210951,ZA,,DESKTOP,,Google,BRAND SA Q1,/checkout,608.43,7,0,web
20241029,1790043784498744,add_to_cart,user_00661,6011731, South Africa,Johannesburg,Desktop,Direct,(direct),,,621.28,-1,true,ANDROID
2024-05-20,,click,user_00714,6591403,rsa,,,Email,GOOGLE,brand_sa_q1,/,906.74,,,ANDROID
15/06/2024,1795136112149062,search,,4889450,za,,Desktop,,GOOGLE,UNKNOWN,/thankyou,556.49,,true,
20-12-2024,1730564536248798,search,user_00049,6969232, South Africa,,,organic search,(direct),black friday,/thankyou,245.8,49,True,IOS
2024-04-13,1736044781222787,session_start,user_00422,597575,rsa,,mobile,Paid Search,Google,Brand_SA_Q1,,278.16,38,true,
01-11-2024,1722989688702562,scroll,user_00698,8694432,,Durban,,Organic Search,,UNKNOWN,/checkout,675.44,45,True,web
18-06-2024,1787766073215149,search,user_00364,9676105,rsa,,DESKTOP,Organic Search,Google,retargeting lapsed,/checkout,,46,,web
25/08/2024,1720482474517083,session_start,user_00210,7802906,,Durban,,organic search,,,,,0,,ANDROID
14/06/2024,1769415286572412,,user_00609,2518149,,Johannesburg,,ORGANIC_SEARCH,,brand_sa_q1,/thankyou,498.95,,,ANDROID
"January 22, 2024",1712089602798491,scroll,user_00527,3306099,rsa,,MOBILE,ORGANIC_SEARCH,,Awareness_Display_ZA,/thankyou,,29,true,web
10-04-2024,1779052996851440,page_view,user_00479,2143657,,,,direct,bing,,/thankyou,,9,,
2024-10-26,1758099445867696,page_view,user_00384,4401344,,Cape Town,,Email,,,,370.91,5,0,
2024-06-07,1717945753482184,session_start,user_00627,4923862,za,Durban,Desktop,(none),,,/products,682.43,28,False,web
2024-06-25,,page_view,user_00713,5724267, South Africa,,mobile,direct,,,/thankyou,,19,FALSE,ANDROID
16/09/2024,1796420568496338,add_to_cart,user_00247,2758752,ZA,Johannesburg,Mobile,Paid Search,Google,Black Friday 2024,,42.26,,False,WEB
2024-11-06,1790832313344285,scroll,user_00025,1909701,,,MOBILE,,bing,,/thankyou,514.42,20,True,IOS
10-05-2024,1795277528032290,begin_checkout,user_00148,9857233, South Africa,,mobile,display,(direct),,/thankyou,398.16,32,,ANDROID
2024-05-17,1751286400574462,begin_checkout,user_00655,9631215,south africa,,Tablet,Social,facebook,retargeting lapsed,,,,,ANDROID
2024-07-13,1794763650780889,search,user_00630,8515433,,,DESKTOP,direct,,Awareness_Display_ZA,/checkout,599.84,0,1,WEB
,1797211269539692,video_start,user_00728,3264248,rsa,Durban,Mobile,Direct,,,,,17,true,IOS
11-06-2024,1782261872529401,purchase,user_00756,2533490,za,Durban,desktop,,GOOGLE,BRAND SA Q1,/,220.8,24,True,web
02/08/2024,1764395052257774,search,user_00247,7774014,,,MOBILE,Social,google,Black Friday 2024,/products,170.75,32,,ANDROID
14/09/2024,1757663458617990,page_view,user_00295,9618500,ZA,,,,bing,black friday,,249.2,19,True,IOS
"September 28, 2024",1753609266708128,login,user_00504,3456167,South Africa,Johannesburg,Desktop,Organic Search,Google,Retargeting_Lapsed,/,664.74,4,true,WEB
"January 15, 2024",1789593409429931,scroll,user_00385,3176927,za,Cape Town,MOBILE,ORGANIC_SEARCH,Google,,/thankyou,,-1,TRUE,web
,1798547816818790,page_view,user_00598,3910923,ZA,,,Display,,Awareness_Display_ZA,/,710.2,31,true,web
20240630,1704301594152175,session_start,user_00783,7404764,za,,Desktop,(none),,,/products,289.48,2,1,
2024-11-10,1716007935169318,begin_checkout,user_00245,5268561,za,,mobile,organic search,bing,retargeting lapsed,/products,985.45,6,false,IOS
14/09/2024,,click,user_00449,1879944,rsa,Pretoria,,,,,/thankyou,330.27,27,,ANDROID
20241019,1724455014118169,search,user_00010,4182744,za,Durban,DESKTOP,Paid Search,(direct),,/,717.46,5,true,ANDROID
20240517,1789633165573074,login,,3105108,,,MOBILE,Display,,Brand_SA_Q1,/thankyou,76.9,-1,0,ANDROID
07-09-2024,1701094505437773,search,user_00451,4642025,,,Mobile,,bing,BRAND SA Q1,/thankyou,564.95,18,FALSE,IOS
,1792761820116590,scroll,user_00391,2377527,za,,Desktop,email,bing,,/thankyou,,22,TRUE,
2024-11-23,1726646571951648,search,user_00416,9391983,RSA,Cape Town,Tablet,Paid Search,(direct),BRAND SA Q1,/products,986.79,22,True,WEB
20240814,1762668846835987,page_view,user_00015,5456720,RSA,Johannesburg,DESKTOP,,facebook,Awareness_Display_ZA,/thankyou,596.88,35,,ANDROID
11-03-2024,1769796686222741,search,user_00299,726920,ZA,,desktop,Direct,Google,,/products,809.33,14,,
20240805,1739017408894076,click,user_00761,1411491,,,mobile,organic search,,,/checkout,,13,1,IOS
2024-04-11,1707040392442666,video_start,user_00672,8337905,,,MOBILE,organic search,Google,,,424.85,,1,
"January 28, 2024",1711713915607113,add_to_cart,user_00258,5963714,,Johannesburg,tablet,direct,,BRAND SA Q1,/checkout,841.81,42,FALSE,ANDROID
"March 12, 2024",1710075349183938,click,user_00122,7905165, South Africa,Pretoria,Desktop,ORGANIC_SEARCH,,retargeting lapsed,,658.85,5,FALSE,web
24-06-2024,1757066604985804,purchase,user_00011,4988999,south africa,Cape Town,mobile,,,BRAND SA Q1,/thankyou,180.76,50,false,IOS
20/04/2024,1777071586454431,login,user_00769,6612389,ZA,Cape Town,,ORGANIC_SEARCH,,UNKNOWN,/thankyou,814.25,11,TRUE,IOS
2024-12-16,,begin_checkout,user_00569,3622077,,Pretoria,Mobile,Paid Search,,Awareness_Display_ZA,/,,11,false,
,1733543478890792,session_start,user_00253,7163069,South Africa,Pretoria,Mobile,paid search,,Brand_SA_Q1,,,0,,
"January 15, 2024",1708602773194362,page_view,user_00564,6538940, South Africa,Johannesburg,MOBILE,organic search,bing,Brand_SA_Q1,/,,16,0,IOS
02/03/2024,1793989016763821,video_start,user_00330,4237913, South Africa,Johannesburg,,Display,,,/products,,,,
,1784400641306422,begin_checkout,,3883605,,,,,bing,Retargeting_Lapsed,/products,314.74,14,true,IOS
11-02-2024,1710415582936467,page_view,user_00321,3860744,,,Mobile,,Google,,,506.75,-1,True,Web
02/08/2024,1794445034306902,search,user_00008,7335917,za,Pretoria,tablet,Social,,brand_sa_q1,,718.73,39,False,web
17/08/2024,1793336386260360,,user_00472,5608541,,,,Email,Google,,/thankyou,330.69,46,FALSE,IOS
20240710,1770436134092748,page_view,user_00457,1440405,ZA,Durban,mobile,Direct,,black friday,,,50,1,IOS
17/04/2024,1718182198214007,session_start,user_00084,2951465,,Durban,,,facebook,,/products,76.22,34,true,ANDROID
15/11/2024,,page_view,user_00169,2388817,rsa,,Tablet,(none),GOOGLE,black friday,,228.05,-1,,web
2024-04-28,1777369129150462,add_to_cart,user_00233,1438061,south africa,,Tablet,,Google,,/,5.67,20,0,web
20240915,1765418014129994,session_start,user_00521,3921515,South Africa,,mobile,paid search,,,/products,537.0,34,true,IOS
03-09-2024,1759609611244959,begin_checkout,user_00103,8534502, South Africa,Cape Town,Desktop,(none),,UNKNOWN,,,5,1,
20240909,1717135039115863,click,user_00782,1460524,ZA,Durban,mobile,(none),bing,UNKNOWN,/,285.72,27,TRUE,WEB
10-02-2024,1791948206632633,search,user_00069,4706009,rsa,Johannesburg,MOBILE,paid search,facebook,Retargeting_Lapsed,,608.46,,TRUE,ANDROID
20241019,1745284949308839,page_view,user_00315,5492106,rsa,Cape Town,mobile,Direct,Google,,/thankyou,,48,True,web
19/08/2024,1784396864173068,session_start,user_00147,4422136, South Africa,Johannesburg,tablet,,google,retargeting lapsed,/thankyou,,14,False,IOS
20241229,1731038702394198,begin_checkout,user_00426,7672580,,Cape Town,Mobile,Direct,google,black friday,/thankyou,297.41,27,True,WEB
11-10-2024,1792455153276971,click,user_00031,3815609,ZA,Durban,MOBILE,paid search,GOOGLE,,/products,135.12,48,TRUE,IOS
21/10/2024,1701369750312677,add_to_cart,user_00294,8049978,south africa,,desktop,display,,Retargeting_Lapsed,/,,46,TRUE,IOS
,1770823413805768,search,user_00480,2540117,rsa,Johannesburg,Mobile,ORGANIC_SEARCH,,black friday,/products,,19,False,ANDROID
,1742777917393579,,user_00416,, South Africa,Pretoria,MOBILE,organic search,bing,Black Friday 2024,/thankyou,,,,ANDROID
04-09-2024,1757297727521706,page_view,user_00429,2250289,ZA,,,Direct,,retargeting lapsed,/thankyou,556.34,42,1,
20240712,,purchase,user_00015,2741910,,Pretoria,desktop,ORGANIC_SEARCH,GOOGLE,,,,34,1,
20240502,1756096706869624,add_to_cart,user_00663,1610071,south africa,,DESKTOP,,,Retargeting_Lapsed,/checkout,195.0,38,true,Web
,1797735241513186,login,user_00257,475726,South Africa,,,Direct,,,/checkout,349.22,16,0,web
2024-02-07,1743769199444811,page_view,user_00145,663533,,Johannesburg,Desktop,,bing,Retargeting_Lapsed,/,939.83,,False,IOS
,1793621262290645,login,user_00400,7945276,za,,Desktop,Social,(direct),,/thankyou,416.4,21,True,IOS
,1761801251338680,scroll,user_00449,6115211,south africa,,,,,Black Friday 2024,/products,,29,false,IOS
"April 07, 2024",1741284098921005,add_to_cart,user_00571,6359032,South Africa,Pretoria,,Social,Google,Retargeting_Lapsed,/checkout,,38,FALSE,Web
20240810,1736044158781715,page_view,user_00555,4915148,,,Mobile,,(direct),,/checkout,5.63,25,0,
2024-05-29,1723555827543930,video_start,user_00320,5660578,,Pretoria,,Social,(direct),,,,29,True,WEB
28/05/2024,1788097876129943,add_to_cart,user_00039,2363283,ZA,,,email,GOOGLE,Awareness_Display_ZA,,238.87,37,TRUE,ANDROID
"April 25, 2024",1726473292014868,session_start,user_00479,7088081,,,desktop,(none),GOOGLE,retargeting lapsed,,876.55,22,True,IOS
,1727005719977442,click,user_00218,1831996,,Cape Town,Mobile,Organic Search,,,/checkout,,1,,ANDROID
14-08-2024,1703490550882296,begin_checkout,user_00687,9384384,,Cape Town,,,google,,/,838.08,4,False,WEB
"March 13, 2024",1730340866526166,,user_00147,1133545, South Africa,Durban,MOBILE,,GOOGLE,,/thankyou,89.23,38,1,Web
"July 27, 2024",1702507802704235,search,user_00408,3030521,,Pretoria,Mobile,direct,bing,,/checkout,592.91,10,TRUE,IOS
"May 17, 2024",7460,begin_checkout,user_00215,3358714,,,,Email,,Retargeting_Lapsed,,121.78,11,,
2024-01-11,1703975101874008,scroll,user_00571,5582881,ZA,Johannesburg,,,bing,Brand_SA_Q1,,507.04,2,False,web
07/03/2024,1709533706101867,scroll,user_00281,4406530,,,,Display,bing,Retargeting_Lapsed,/checkout,,10,True,
05-09-2024,1780044906805153,search,user_00357,6564885,South Africa,Durban,,Social,,UNKNOWN,/,420.06,7,0,WEB
2024-10-30,1797816311972821,search,user_00594,7864734, South Africa,Cape Town,Desktop,Social,GOOGLE,,/checkout,585.83,37,False,Web
20241009,1768703628112024,page_view,user_00272,3110414,south africa,Durban,Mobile,social,Google,BRAND SA Q1,/,,50,TRUE,Web
03/04/2024,1795129176719085,page_view,user_00007,8960280,south africa,,,direct,(direct),brand_sa_q1,/,969.06,28,True,
20240212,,scroll,user_00227,,,,Mobile,paid search,(direct),Awareness_Display_ZA,/checkout,45.15,21,0,ANDROID
2024-03-22,1704672384097560,video_start,user_00270,2392522,rsa,Cape Town,MOBILE,,,Brand_SA_Q1,/checkout,,27,0,IOS
12/07/2024,1714363329467590,purchase,user_00159,9401953, South Africa,Johannesburg,Mobile,,facebook,black friday,/products,610.25,20,True,web
27-01-2024,1703389177391837,add_to_cart,user_00432,5435043,South Africa,Johannesburg,,social,google,BRAND SA Q1,,777.23,8,True,Web
09-04-2024,1772561433200667,purchase,user_00165,4543715,,,DESKTOP,,GOOGLE,,/checkout,,18,TRUE,Web
22-06-2024,1779890650709803,begin_checkout,user_00479,9298161,RSA,,tablet,Paid Search,Google,,/thankyou,901.17,17,,web
08/01/2024,1714483967141513,session_start,user_00509,4492679,RSA,,Mobile,Paid Search,bing,,,483.57,36,True,
12/02/2024,1782094077986009,video_start,user_00277,3024841,South Africa,Johannesburg,MOBILE,Social,,,/checkout,,7,False,Web
20-11-2024,1743018736332839,purchase,user_00595,8966787,za,,,ORGANIC_SEARCH,bing,Black Friday 2024,,759.35,10,FALSE,IOS
01-05-2024,1782427236585325,search,user_00324,7306178,south africa,,DESKTOP,ORGANIC_SEARCH,GOOGLE,Black Friday 2024,/thankyou,236.19,13,,Web
2024-05-17,1708373302052689,purchase,user_00376,2796146,RSA,Johannesburg,tablet,Social,GOOGLE,Black Friday 2024,,,19,True,web
16/10/2024,1707331089532729,page_view,user_00153,9106721,,,tablet,paid search,,,/,511.52,15,FALSE,
12/05/2024,1729650218113955,search,user_00015,7402676,ZA,Johannesburg,,Email,(direct),Awareness_Display_ZA,/,215.59,,1,Web
13/12/2024,4402,video_start,user_00291,6839537,ZA,Johannesburg,,Display,,,/,20.77,2,FALSE,Web
01/02/2024,1745407983664938,login,user_00229,7534540,rsa,,tablet,Email,google,BRAND SA Q1,,,50,,
08/08/2024,1770404092234022,,user_00765,709715,,Durban,,(none),,,,,26,,Web
"November 15, 2024",4544,login,user_00009,3980522,ZA,Cape Town,MOBILE,display,,UNKNOWN,,823.56,,,web
11/07/2024,1736686798502209,click,user_00116,3276569,South Africa,Johannesburg,Mobile,,google,,,,22,FALSE,
09/08/2024,,page_view,user_00080,2145760,RSA,Durban,Mobile,Direct,,,/checkout,,11,true,IOS
"January 22, 2024",1718239566367716,search,user_00161,8607293,rsa,Pretoria,Tablet,social,,BRAND SA Q1,/checkout,,49,TRUE,WEB
15/01/2024,1784422051698199,page_view,user_00579,9437333,,,Desktop,Organic Search,Google,,/products,,41,FALSE,IOS
04/02/2024,1720332220191772,page_view,user_00717,4188609,ZA,Cape Town,Desktop,email,Google,Black Friday 2024,/products,482.52,28,False,
09/07/2024,1766472972140884,login,user_00208,6642963,ZA,,,Organic Search,,Awareness_Display_ZA,,785.98,28,FALSE,IOS
2024-12-13,1791193434587963,begin_checkout,user_00399,2803819,,,Tablet,,,Retargeting_Lapsed,/checkout,,1,0,
20241010,1742295803467305,add_to_cart,user_00605,4700132,South Africa,Johannesburg,,organic search,Google,,/products,,7,,web
2024-08-05,1773174054006575,purchase,user_00108,, South Africa,,Tablet,(none),facebook,retargeting lapsed,/checkout,,32,False,Web
2024-10-22,1724867498263923,search,user_00201,498399,,Cape Town,tablet,Social,,Black Friday 2024,/checkout,30.2,34,true,
21-01-2024,1766359310904057,,user_00130,3715109,ZA,,,Direct,google,,/checkout,184.2,20,false,IOS
26-08-2024,1335,video_start,user_00345,8196635,,Johannesburg,,paid search,bing,retargeting lapsed,/thankyou,94.89,33,1,
12/03/2024,1765967252917228,,user_00127,7299882,,Durban,desktop,Display,google,,/thankyou,,35,false,web
,1775780767651321,login,user_00314,6763452,south africa,Pretoria,Tablet,ORGANIC_SEARCH,,brand_sa_q1,/checkout,547.1,5,false,ANDROID
"November 27, 2024",1782138837391017,purchase,user_00311,5389588,South Africa,Johannesburg,Mobile,Direct,facebook,Brand_SA_Q1,,745.93,10,FALSE,Web
28-03-2024,1788789779092095,purchase,user_00583,5334601,,Cape Town,,Social,google,UNKNOWN,/,,22,1,web
18-05-2024,1755051104853245,add_to_cart,user_00344,3270311,ZA,Cape Town,,Paid Search,,retargeting lapsed,,,41,1,
2024-09-28,1779384893615294,purchase,user_00327,2162131,ZA,Pretoria,mobile,,(direct),UNKNOWN,/checkout,16.87,17,True,web
28-05-2024,1705289278161077,begin_checkout,user_00759,2114589,rsa,,mobile,,,brand_sa_q1,/,,18,1,Web
,1760206638285064,login,user_00568,2882798,RSA,,,Social,Google,,,886.86,50,0,ANDROID
"August 02, 2024",1761201977406916,add_to_cart,user_00016,2159206,,Pretoria,tablet,Social,,Retargeting_Lapsed,/thankyou,,12,,WEB
"April 15, 2024",1754737501388384,login,user_00336,6555524,ZA,,,organic search,,Black Friday 2024,/checkout,,27,false,ANDROID
23-12-2024,1776672533157808,begin_checkout,user_00466,4080531,,,DESKTOP,direct,bing,BRAND SA Q1,,172.69,17,False,Web
2024-07-10,1722812481048873,page_view,user_00513,7476003,South Africa,,Mobile,,,BRAND SA Q1,/,,10,FALSE,Web
"April 12, 2024",1743313127076131,add_to_cart,user_00198,8016269,za,,tablet,(none),google,,/products,,11,1,Web
20241101,1745615241572905,page_view,user_00656,7481778,RSA,Johannesburg,Tablet,Organic Search,(direct),black friday,,242.79,2,FALSE,web
14-05-2024,1769096780972343,click,user_00124,4001290,RSA,Durban,Tablet,social,GOOGLE,UNKNOWN,/thankyou,,31,false,IOS
20240202,1701668406029011,search,user_00076,6592521,,,MOBILE,Email,GOOGLE,Brand_SA_Q1,,742.37,8,TRUE,
2024-10-05,1795911905333195,search,user_00582,9474178,rsa,,mobile,ORGANIC_SEARCH,,Black Friday 2024,/,267.47,49,0,web
2024-07-23,1703381540175064,,user_00203,6275259,south africa,,Tablet,Email,bing,black friday,/products,,16,TRUE,WEB
13-02-2024,1775977500558445,search,user_00272,7237784,,,MOBILE,Social,,Brand_SA_Q1,/thankyou,298.09,42,TRUE,
15/07/2024,1727917163872260,login,user_00123,7795153, South Africa,,,Display,facebook,,/products,512.33,20,,ANDROID
"June 25, 2024",1749604514523503,,user_00306,7265611,south africa,Johannesburg,MOBILE,,,,/thankyou,,46,FALSE,
2024-08-10,1753974435887408,add_to_cart,user_00109,2065244,,,MOBILE,ORGANIC_SEARCH,,Black Friday 2024,,,6,1,WEB
20240804,1703682966240454,login,user_00147,5252538,RSA,Johannesburg,Mobile,Email,bing,,/checkout,977.34,17,false,
"April 11, 2024",1765206471612456,scroll,user_00368,7530869,RSA,Durban,MOBILE,direct,,UNKNOWN,/checkout,402.84,,true,web
20240127,,scroll,user_00095,4415119,,,,Email,bing,retargeting lapsed,/checkout,847.54,29,true,web
2024-09-29,1753918847024283,add_to_cart,user_00593,1637147,,,DESKTOP,organic search,,,/,908.88,6,,
10/12/2024,1771163670905878,session_start,user_00395,6752670,,Pretoria,,ORGANIC_SEARCH,GOOGLE,Retargeting_Lapsed,/products,969.85,10,True,Web
"December 01, 2024",2843,scroll,user_00430,1728485,rsa,Pretoria,mobile,,,Black Friday 2024,/,,,,
15/06/2024,,scroll,user_00583,9623081,za,Cape Town,Tablet,social,,Awareness_Display_ZA,/,406.77,34,FALSE,
01/11/2024,1753663794080102,video_start,user_00409,,RSA,Durban,,social,Google,,/checkout,896.36,6,False,web
20240612,,purchase,user_00074,1358432,,Pretoria,DESKTOP,Direct,google,,/checkout,755.22,6,TRUE,WEB
2024-06-23,1750606756642118,click,user_00506,4686201,ZA,,tablet,Direct,Google,UNKNOWN,/,,19,0,web
,1739358657907732,session_start,user_00393,6738168, South Africa,Cape Town,,display,Google,Brand_SA_Q1,/products,962.22,19,True,
"March 28, 2024",1769615523435333,click,user_00275,9023345,RSA,,DESKTOP,social,,,/checkout,,1,false,web
28-03-2024,1741820291478307,,user_00172,1897131,rsa,,mobile,direct,google,BRAND SA Q1,/products,,47,TRUE,
"October 26, 2024",1702695197398693,page_view,user_00611,1611097, South Africa,Johannesburg,desktop,Organic Search,google,retargeting lapsed,,27.7,34,1,web
11-09-2024,1770245401963854,add_to_cart,user_00502,5588363,RSA,Johannesburg,,,GOOGLE,Brand_SA_Q1,,425.36,8,0,WEB
20240720,1708845718231804,purchase,user_00620,2822868,rsa,Johannesburg,Tablet,Email,,BRAND SA Q1,,,30,,Web
"June 13, 2024",1756864804879777,video_start,user_00737,1147038,za,,tablet,organic search,(direct),retargeting lapsed,/checkout,,12,,IOS
2024-02-11,1791638558915907,login,user_00030,8355693,,Durban,tablet,ORGANIC_SEARCH,GOOGLE,black friday,/checkout,733.47,24,False,WEB
20240323,,search,user_00784,3771197,,Cape Town,Desktop,,,,/,804.23,-1,1,WEB
20240616,1741341893242290,page_view,user_00161,6311722,,,Mobile,organic search,google,Retargeting_Lapsed,/,739.95,35,FALSE,web
18-08-2024,1744949707435802,click,,3509775,,,,,google,,,,24,true,Web
20240323,1768796322660108,session_start,user_00057,8603213,za,Durban,Mobile,paid search,(direct),brand_sa_q1,/thankyou,,9,False,Web
,1707895923218752,page_view,user_00048,4135365, South Africa,,DESKTOP,,,Brand_SA_Q1,/thankyou,,36,True,Web
