customer_id,first_seen_date,province,city,customer_segment,consent_status
CUST-008331,2024-04-06,Gauteng,Pretoria,New,unknown
CUST-008332,2024-05-09,Kwazulu-Natal,Umhlanga,New,granted
CUST-008333,2024-01-18,Limpopo,Polokwane,Returning,denied
CUST-008334,2024-02-03,Kwazulu-Natal,Umhlanga,Returning,unknown
CUST-008335,2024-06-05,Western Cape,Stellenbosch,Returning,granted
CUST-008336,2024-05-20,Gauteng,Johannesburg,New,unknown
CUST-008337,2024-04-25,Western Cape,Stellenbosch,Returning,denied
CUST-008338,2024-04-10,Western Cape,Cape Town,New,granted
CUST-008339,2024-03-19,Kwazulu-Natal,Durban,New,granted
CUST-008340,2024-02-25,Gauteng,Soweto,Lapsed Reactivated,granted
CUST-008341,2024-01-16,Northern Cape,Kimberley,New,granted
CUST-008342,2024-03-11,Free State,Bloemfontein,Returning,granted
CUST-008343,2024-02-15,Limpopo,Polokwane,New,granted
CUST-008344,2024-05-13,Gauteng,Johannesburg,Lapsed Reactivated,granted
CUST-008345,2024-01-27,Gauteng,Soweto,New,granted
CUST-008346,2024-05-13,Western Cape,George,New,granted
CUST-008347,2024-05-03,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008348,2024-06-14,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008349,2024-03-23,Western Cape,George,New,granted
CUST-008350,2024-01-15,Gauteng,Pretoria,Returning,granted
CUST-008351,2024-01-22,Gauteng,Sandton,New,denied
CUST-008352,2024-03-20,Western Cape,George,New,granted
CUST-008353,2024-02-15,Eastern Cape,East London,New,granted
CUST-008354,2024-03-29,Western Cape,George,New,granted
CUST-008355,2024-05-26,Eastern Cape,East London,Returning,granted
CUST-008356,2024-04-24,Free State,Bloemfontein,Returning,granted
CUST-008357,2024-01-05,Free State,Bloemfontein,New,granted
CUST-008358,2024-05-26,Gauteng,Sandton,New,granted
CUST-008359,2024-05-16,Western Cape,George,New,granted
CUST-008360,2024-03-25,Northern Cape,Kimberley,New,granted
CUST-008361,2024-02-10,Western Cape,Paarl,New,granted
CUST-008362,2024-02-25,Gauteng,Sandton,New,granted
CUST-008363,2024-01-19,Western Cape,George,New,granted
CUST-008364,2024-06-25,Kwazulu-Natal,Umhlanga,New,granted
CUST-008365,2024-06-05,Eastern Cape,Gqeberha,New,granted
CUST-008366,2024-05-25,Gauteng,Pretoria,Returning,granted
CUST-008367,2024-04-05,Western Cape,Cape Town,New,granted
CUST-008368,2024-01-31,Limpopo,Polokwane,Returning,granted
CUST-008369,2024-06-25,Western Cape,Paarl,Lapsed Reactivated,granted
CUST-008370,2024-04-30,Western Cape,George,New,granted
CUST-008371,2024-01-14,Gauteng,Johannesburg,New,granted
CUST-008372,2024-06-06,Kwazulu-Natal,Durban,Returning,denied
CUST-008373,2024-01-22,Western Cape,Stellenbosch,New,granted
CUST-008374,2024-05-06,Gauteng,Johannesburg,New,granted
CUST-008375,2024-01-31,Gauteng,Pretoria,New,denied
CUST-008376,2024-01-22,Western Cape,Paarl,New,granted
CUST-008377,2024-04-16,Limpopo,Polokwane,New,granted
CUST-008378,2024-01-02,Gauteng,Pretoria,New,granted
CUST-008379,2024-01-07,Kwazulu-Natal,Durban,Returning,granted
CUST-008380,2024-01-09,North West,Rustenburg,New,denied
CUST-008381,2024-02-04,Western Cape,Paarl,New,granted
CUST-008382,2024-01-07,Gauteng,Sandton,New,granted
CUST-008383,2024-06-20,Western Cape,Stellenbosch,New,granted
CUST-008384,2024-03-06,Western Cape,Stellenbosch,New,unknown
CUST-008385,2024-01-01,Gauteng,Johannesburg,New,granted
CUST-008386,2024-01-31,Limpopo,Polokwane,New,unknown
CUST-008387,2024-04-03,Gauteng,Sandton,New,granted
CUST-008388,2024-06-12,Gauteng,Sandton,Returning,unknown
CUST-008389,2024-06-23,Mpumalanga,Nelspruit,New,granted
CUST-008390,2024-05-25,Free State,Bloemfontein,New,granted
CUST-008391,2024-03-19,Western Cape,Stellenbosch,Vip,granted
CUST-008392,2024-04-20,Eastern Cape,East London,Returning,granted
CUST-008393,2024-01-17,Eastern Cape,East London,Lapsed Reactivated,denied
CUST-008394,2024-04-13,Western Cape,Paarl,Returning,granted
CUST-008395,2024-03-29,Eastern Cape,East London,New,denied
CUST-008396,2024-03-27,Gauteng,Johannesburg,New,granted
CUST-008397,2024-02-06,Gauteng,Johannesburg,Returning,unknown
CUST-008398,2024-03-21,Western Cape,George,Returning,granted
CUST-008399,2024-02-01,Kwazulu-Natal,Durban,New,granted
CUST-008400,2024-02-26,Kwazulu-Natal,Umhlanga,New,denied
CUST-008401,2024-02-10,Western Cape,George,New,denied
CUST-008402,2024-05-20,Limpopo,Polokwane,New,granted
CUST-008403,2024-05-04,Gauteng,Johannesburg,Returning,granted
CUST-008404,2024-02-10,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008405,2024-04-19,Eastern Cape,East London,Returning,denied
CUST-008406,2024-04-08,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-008407,2024-02-15,Kwazulu-Natal,Durban,New,granted
CUST-008408,2024-05-01,Gauteng,Sandton,New,denied
CUST-008409,2024-02-16,North West,Rustenburg,New,granted
CUST-008410,2024-05-11,Western Cape,Stellenbosch,Lapsed Reactivated,granted
CUST-008411,2024-04-29,Free State,Bloemfontein,New,granted
CUST-008412,2024-03-12,Gauteng,Pretoria,New,granted
CUST-008413,2024-01-10,Western Cape,Cape Town,New,granted
CUST-008414,2024-01-20,Western Cape,George,New,granted
CUST-008415,2024-01-27,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-008416,2024-04-11,Western Cape,George,Returning,granted
CUST-008417,2024-04-30,Mpumalanga,Nelspruit,Returning,granted
CUST-008418,2024-06-17,Gauteng,Pretoria,New,granted
CUST-008419,2024-05-22,Western Cape,Paarl,Returning,granted
CUST-008420,2024-03-09,Kwazulu-Natal,Durban,New,unknown
CUST-008421,2024-03-03,Western Cape,Cape Town,New,granted
CUST-008422,2024-05-10,Mpumalanga,Nelspruit,New,granted
CUST-008423,2024-01-30,Kwazulu-Natal,Umhlanga,New,granted
CUST-008424,2024-03-23,Gauteng,Johannesburg,New,granted
CUST-008425,2024-03-19,Northern Cape,Kimberley,New,granted
CUST-008426,2024-05-09,Gauteng,Soweto,Lapsed Reactivated,granted
CUST-008427,2024-03-01,Free State,Bloemfontein,Returning,granted
CUST-008428,2024-06-20,Gauteng,Pretoria,Returning,granted
CUST-008429,2024-01-26,Kwazulu-Natal,Durban,Returning,denied
CUST-008430,2024-03-20,Western Cape,Paarl,New,granted
CUST-008431,2024-06-08,North West,Rustenburg,New,granted
CUST-008432,2024-04-11,Kwazulu-Natal,Durban,New,granted
CUST-008433,2024-02-17,Limpopo,Polokwane,New,denied
CUST-008434,2024-06-22,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008435,2024-03-23,Limpopo,Polokwane,Lapsed Reactivated,granted
CUST-008436,2024-01-05,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-008437,2024-06-19,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008438,2024-06-02,Western Cape,Stellenbosch,New,granted
CUST-008439,2024-05-22,Kwazulu-Natal,Pietermaritzburg,Returning,granted
CUST-008440,2024-06-25,Gauteng,Johannesburg,New,granted
CUST-008441,2024-05-18,Gauteng,Sandton,Returning,granted
CUST-008442,2024-02-20,Kwazulu-Natal,Umhlanga,Returning,denied
CUST-008443,2024-03-16,Gauteng,Pretoria,New,granted
CUST-008444,2024-01-06,Gauteng,Sandton,Returning,granted
CUST-008445,2024-06-08,Northern Cape,Kimberley,New,granted
CUST-008446,2024-05-08,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-008447,2024-01-08,Gauteng,Sandton,New,granted
CUST-008448,2024-04-30,Gauteng,Pretoria,New,granted
CUST-008449,2024-03-17,Gauteng,Johannesburg,Returning,granted
CUST-008450,2024-03-04,Western Cape,Paarl,New,denied
CUST-008451,2024-03-12,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-008452,2024-03-31,Mpumalanga,Nelspruit,Returning,granted
CUST-008453,2024-05-07,Eastern Cape,Gqeberha,Returning,granted
CUST-008454,2024-02-11,Gauteng,Sandton,Returning,granted
CUST-008455,2024-04-11,Western Cape,Cape Town,Lapsed Reactivated,granted
CUST-008456,2024-03-26,Northern Cape,Kimberley,Vip,granted
CUST-008457,2024-03-10,Eastern Cape,Gqeberha,Returning,granted
CUST-008458,2024-06-10,Gauteng,Johannesburg,New,granted
CUST-008459,2024-01-17,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008460,2024-01-18,Western Cape,Cape Town,Returning,denied
CUST-008461,2024-06-05,Western Cape,Stellenbosch,New,granted
CUST-008462,2024-01-29,Western Cape,Paarl,Returning,granted
CUST-008463,2024-04-20,Western Cape,Cape Town,New,granted
CUST-008464,2024-01-19,Eastern Cape,Gqeberha,Returning,granted
CUST-008465,2024-02-23,Western Cape,Paarl,New,denied
CUST-008466,2024-04-10,Free State,Bloemfontein,New,granted
CUST-008467,2024-02-28,Gauteng,Johannesburg,New,granted
CUST-008468,2024-04-29,Gauteng,Sandton,New,granted
CUST-008469,2024-06-03,Western Cape,Paarl,New,granted
CUST-008470,2024-03-25,Northern Cape,Kimberley,Returning,granted
CUST-008471,2024-06-21,Western Cape,Paarl,New,granted
CUST-008472,2024-02-17,Gauteng,Sandton,New,granted
CUST-008473,2024-06-26,Eastern Cape,Gqeberha,New,unknown
CUST-008474,2024-01-25,Western Cape,Stellenbosch,New,granted
CUST-008475,2024-06-25,Gauteng,Sandton,New,granted
CUST-008476,2024-05-12,Gauteng,Sandton,Returning,granted
CUST-008477,2024-04-15,Western Cape,Stellenbosch,New,granted
CUST-008478,2024-06-19,Gauteng,Johannesburg,New,granted
CUST-008479,2024-04-21,Mpumalanga,Nelspruit,Returning,granted
CUST-008480,2024-02-20,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-008481,2024-04-12,Gauteng,Soweto,New,granted
CUST-008482,2024-05-12,Western Cape,George,New,granted
CUST-008483,2024-04-23,Western Cape,George,New,denied
CUST-008484,2024-03-12,Northern Cape,Kimberley,New,granted
CUST-008485,2024-03-29,Gauteng,Johannesburg,Lapsed Reactivated,denied
CUST-008486,2024-02-19,Gauteng,Soweto,Returning,granted
CUST-008487,2024-05-08,Gauteng,Sandton,Returning,granted
CUST-008488,2024-04-16,Gauteng,Pretoria,Returning,unknown
CUST-008489,2024-03-04,Western Cape,Paarl,Returning,granted
CUST-008490,2024-03-05,Gauteng,Sandton,New,denied
CUST-008491,2024-04-23,Kwazulu-Natal,Durban,New,granted
CUST-008492,2024-02-14,Gauteng,Pretoria,New,granted
CUST-008493,2024-01-08,Kwazulu-Natal,Durban,Returning,denied
CUST-008494,2024-03-08,Western Cape,Stellenbosch,Vip,granted
CUST-008495,2024-02-05,Western Cape,Stellenbosch,New,granted
CUST-008496,2024-01-02,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-008497,2024-02-12,Eastern Cape,East London,New,granted
CUST-008498,2024-02-01,Western Cape,Cape Town,New,denied
CUST-008499,2024-03-19,Western Cape,Cape Town,New,granted
CUST-008500,2024-01-03,Free State,Bloemfontein,Returning,granted
CUST-008501,2024-06-21,Mpumalanga,Nelspruit,New,granted
CUST-008502,2024-06-13,Gauteng,Pretoria,New,granted
CUST-008503,2024-03-29,Western Cape,George,Returning,denied
CUST-008504,2024-05-25,Eastern Cape,East London,Lapsed Reactivated,granted
CUST-008505,2024-04-29,Gauteng,Johannesburg,Vip,denied
CUST-008506,2024-01-25,Western Cape,Stellenbosch,New,granted
CUST-008507,2024-03-21,Western Cape,Cape Town,Returning,granted
CUST-008508,2024-06-03,Western Cape,Paarl,New,denied
CUST-008509,2024-02-06,Western Cape,George,Returning,granted
CUST-008510,2024-05-04,Gauteng,Soweto,Vip,granted
CUST-008511,2024-01-10,Gauteng,Sandton,Returning,granted
CUST-008512,2024-05-07,Eastern Cape,East London,Returning,granted
CUST-008513,2024-05-22,Western Cape,Paarl,New,granted
CUST-008514,2024-04-12,Western Cape,George,New,granted
CUST-008515,2024-05-02,North West,Rustenburg,New,granted
CUST-008516,2024-03-16,Gauteng,Pretoria,New,unknown
CUST-008517,2024-03-02,Western Cape,Paarl,Returning,granted
CUST-008518,2024-06-11,Western Cape,Paarl,Returning,granted
CUST-008519,2024-01-03,Limpopo,Polokwane,New,granted
CUST-008520,2024-05-13,Free State,Bloemfontein,Returning,granted
CUST-008521,2024-06-06,Western Cape,Stellenbosch,New,denied
CUST-008522,2024-04-17,Gauteng,Soweto,Returning,unknown
CUST-008523,2024-03-06,Kwazulu-Natal,Durban,Lapsed Reactivated,granted
CUST-008524,2024-02-17,Western Cape,Cape Town,Returning,granted
CUST-008525,2024-02-24,Western Cape,Cape Town,Returning,denied
CUST-008526,2024-05-04,Eastern Cape,East London,New,granted
CUST-008527,2024-05-14,Eastern Cape,Gqeberha,New,granted
CUST-008528,2024-05-20,Gauteng,Pretoria,New,granted
CUST-008529,2024-04-07,Gauteng,Sandton,Returning,granted
CUST-008530,2024-06-14,Western Cape,George,New,granted
CUST-008531,2024-01-09,Mpumalanga,Nelspruit,Lapsed Reactivated,denied
CUST-008532,2024-05-14,Western Cape,George,New,granted
CUST-008533,2024-02-19,Eastern Cape,Gqeberha,Returning,granted
CUST-008534,2024-06-28,Gauteng,Johannesburg,New,denied
CUST-008535,2024-01-24,Mpumalanga,Nelspruit,Returning,denied
CUST-008536,2024-06-08,Kwazulu-Natal,Durban,New,granted
CUST-008537,2024-06-24,Western Cape,Paarl,New,granted
CUST-008538,2024-04-19,Western Cape,Cape Town,New,granted
CUST-008539,2024-06-08,Western Cape,George,Vip,granted
CUST-008540,2024-06-12,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-008541,2024-01-02,Western Cape,George,New,granted
CUST-008542,2024-04-11,Western Cape,George,New,granted
CUST-008543,2024-06-30,Western Cape,George,New,granted
CUST-008544,2024-05-22,Kwazulu-Natal,Umhlanga,New,granted
CUST-008545,2024-01-17,Gauteng,Soweto,New,granted
CUST-008546,2024-01-31,Mpumalanga,Nelspruit,New,granted
CUST-008547,2024-01-28,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008548,2024-04-19,Free State,Bloemfontein,New,granted
CUST-008549,2024-04-17,Kwazulu-Natal,Durban,Returning,granted
CUST-008550,2024-05-02,Gauteng,Sandton,New,granted
CUST-008551,2024-02-18,Western Cape,George,Vip,granted
CUST-008552,2024-03-01,Eastern Cape,Gqeberha,New,granted
CUST-008553,2024-05-07,Northern Cape,Kimberley,Vip,granted
CUST-008554,2024-03-22,Kwazulu-Natal,Durban,Returning,granted
CUST-008555,2024-04-02,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008556,2024-06-09,Kwazulu-Natal,Umhlanga,New,granted
CUST-008557,2024-04-02,Western Cape,Paarl,New,granted
CUST-008558,2024-04-18,Gauteng,Johannesburg,New,denied
CUST-008559,2024-05-07,Western Cape,Paarl,New,granted
CUST-008560,2024-02-04,Gauteng,Sandton,New,denied
CUST-008561,2024-01-08,Gauteng,Sandton,New,granted
CUST-008562,2024-03-19,Mpumalanga,Nelspruit,New,granted
CUST-008563,2024-04-05,Western Cape,George,Lapsed Reactivated,granted
CUST-008564,2024-01-27,Western Cape,George,Lapsed Reactivated,granted
CUST-008565,2024-06-10,Western Cape,Paarl,New,granted
CUST-008566,2024-01-14,Gauteng,Johannesburg,New,granted
CUST-008567,2024-03-25,Free State,Bloemfontein,Vip,denied
CUST-008568,2024-01-14,Western Cape,Cape Town,Vip,denied
CUST-008569,2024-06-27,North West,Rustenburg,New,granted
CUST-008570,2024-04-13,Western Cape,Paarl,New,granted
CUST-008571,2024-03-22,Western Cape,Cape Town,New,granted
CUST-008572,2024-03-13,Gauteng,Pretoria,Returning,granted
CUST-008573,2024-04-20,Mpumalanga,Nelspruit,New,granted
CUST-008574,2024-04-28,Kwazulu-Natal,Umhlanga,New,unknown
CUST-008575,2024-06-03,Kwazulu-Natal,Pietermaritzburg,Returning,unknown
CUST-008576,2024-04-05,Free State,Bloemfontein,New,granted
CUST-008577,2024-02-12,Western Cape,Paarl,Returning,granted
CUST-008578,2024-04-27,Gauteng,Pretoria,New,granted
CUST-008579,2024-05-30,Gauteng,Pretoria,New,denied
CUST-008580,2024-01-05,Gauteng,Sandton,New,granted
CUST-008581,2024-05-16,North West,Rustenburg,Lapsed Reactivated,granted
CUST-008582,2024-04-07,Kwazulu-Natal,Umhlanga,New,granted
CUST-008583,2024-03-22,North West,Rustenburg,New,granted
CUST-008584,2024-06-20,Gauteng,Sandton,Returning,granted
CUST-008585,2024-06-27,Mpumalanga,Nelspruit,Vip,granted
CUST-008586,2024-03-10,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008587,2024-06-01,Gauteng,Pretoria,New,granted
CUST-008588,2024-03-27,Free State,Bloemfontein,New,granted
CUST-008589,2024-02-05,Gauteng,Johannesburg,New,granted
CUST-008590,2024-05-18,Western Cape,Stellenbosch,Returning,granted
CUST-008591,2024-04-24,Western Cape,Stellenbosch,Lapsed Reactivated,granted
CUST-008592,2024-06-11,North West,Rustenburg,Returning,unknown
CUST-008593,2024-03-12,Western Cape,Paarl,New,granted
CUST-008594,2024-03-21,Western Cape,Cape Town,New,granted
CUST-008595,2024-04-23,Gauteng,Johannesburg,Vip,denied
CUST-008596,2024-06-07,Kwazulu-Natal,Durban,New,granted
CUST-008597,2024-05-23,Western Cape,Paarl,Returning,granted
CUST-008598,2024-04-21,Eastern Cape,Gqeberha,Lapsed Reactivated,granted
CUST-008599,2024-02-27,Western Cape,George,Returning,granted
CUST-008600,2024-01-04,Western Cape,George,Vip,denied
CUST-008601,2024-06-16,Gauteng,Johannesburg,New,granted
CUST-008602,2024-03-01,Western Cape,Stellenbosch,New,denied
CUST-008603,2024-06-19,Western Cape,Cape Town,Returning,granted
CUST-008604,2024-03-24,Gauteng,Pretoria,New,granted
CUST-008605,2024-03-01,Free State,Bloemfontein,Returning,granted
CUST-008606,2024-04-12,Northern Cape,Kimberley,New,denied
CUST-008607,2024-06-09,Western Cape,Paarl,Returning,granted
CUST-008608,2024-02-20,Western Cape,Stellenbosch,Returning,denied
CUST-008609,2024-04-24,Eastern Cape,Gqeberha,New,granted
CUST-008610,2024-01-08,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008611,2024-01-05,Gauteng,Pretoria,Returning,granted
CUST-008612,2024-06-29,Kwazulu-Natal,Durban,New,granted
CUST-008613,2024-05-07,Kwazulu-Natal,Durban,New,unknown
CUST-008614,2024-03-22,Free State,Bloemfontein,Lapsed Reactivated,granted
CUST-008615,2024-04-02,Gauteng,Soweto,New,granted
CUST-008616,2024-05-05,Western Cape,George,New,granted
CUST-008617,2024-05-05,Gauteng,Johannesburg,Returning,denied
CUST-008618,2024-05-19,Western Cape,Stellenbosch,New,granted
CUST-008619,2024-02-04,Free State,Bloemfontein,New,unknown
CUST-008620,2024-06-03,Western Cape,Stellenbosch,New,granted
CUST-008621,2024-04-03,Gauteng,Pretoria,New,granted
CUST-008622,2024-06-01,Gauteng,Johannesburg,Returning,denied
CUST-008623,2024-01-14,Gauteng,Sandton,Returning,granted
CUST-008624,2024-02-19,Western Cape,Stellenbosch,New,denied
CUST-008625,2024-03-23,Western Cape,Stellenbosch,New,granted
CUST-008626,2024-04-02,Western Cape,Stellenbosch,Lapsed Reactivated,denied
CUST-008627,2024-05-07,Kwazulu-Natal,Pietermaritzburg,New,granted
CUST-008628,2024-03-16,Western Cape,George,New,denied
CUST-008629,2024-05-15,Kwazulu-Natal,Umhlanga,New,granted
CUST-008630,2024-06-02,Western Cape,Paarl,New,granted
CUST-008631,2024-01-25,Northern Cape,Kimberley,Vip,unknown
CUST-008632,2024-05-22,Gauteng,Johannesburg,Returning,denied
CUST-008633,2024-01-20,Western Cape,Stellenbosch,New,granted
CUST-008634,2024-01-10,Western Cape,George,New,granted
CUST-008635,2024-05-20,Eastern Cape,Gqeberha,New,granted
CUST-008636,2024-06-08,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-008637,2024-05-16,Western Cape,George,Returning,granted
CUST-008638,2024-03-23,Gauteng,Johannesburg,Vip,granted
CUST-008639,2024-04-03,Gauteng,Johannesburg,Returning,denied
CUST-008640,2024-04-01,Western Cape,Stellenbosch,Returning,denied
CUST-008641,2024-02-29,Eastern Cape,Gqeberha,New,granted
CUST-008642,2024-02-21,Western Cape,Stellenbosch,New,granted
CUST-008643,2024-02-23,Gauteng,Sandton,Vip,unknown
CUST-008644,2024-01-12,Western Cape,Cape Town,Lapsed Reactivated,granted
CUST-008645,2024-06-18,Mpumalanga,Nelspruit,New,granted
CUST-008646,2024-02-15,Gauteng,Johannesburg,Returning,granted
CUST-008647,2024-05-30,Gauteng,Soweto,Lapsed Reactivated,granted
CUST-008648,2024-04-08,Western Cape,Cape Town,Returning,granted
CUST-008649,2024-05-09,Kwazulu-Natal,Umhlanga,New,granted
CUST-008650,2024-01-18,Gauteng,Sandton,New,granted
CUST-008651,2024-04-03,Free State,Bloemfontein,Returning,unknown
CUST-008652,2024-03-01,Western Cape,Cape Town,New,granted
CUST-008653,2024-04-29,Western Cape,Stellenbosch,Lapsed Reactivated,unknown
CUST-008654,2024-05-14,Kwazulu-Natal,Pietermaritzburg,New,denied
CUST-008655,2024-01-29,North West,Rustenburg,New,unknown
CUST-008656,2024-01-14,Western Cape,George,New,denied
CUST-008657,2024-06-10,Northern Cape,Kimberley,New,granted
CUST-008658,2024-02-20,Western Cape,Paarl,Returning,granted
CUST-008659,2024-05-20,Western Cape,Cape Town,Returning,granted
CUST-008660,2024-05-11,Western Cape,George,Returning,granted
CUST-008661,2024-03-01,Eastern Cape,Gqeberha,Returning,denied
CUST-008662,2024-01-26,Western Cape,George,New,granted
CUST-008663,2024-01-13,Limpopo,Polokwane,Returning,granted
CUST-008664,2024-01-08,Gauteng,Pretoria,New,granted
CUST-008665,2024-04-30,Eastern Cape,Gqeberha,New,granted
CUST-008666,2024-02-27,Western Cape,Cape Town,New,granted
CUST-008667,2024-02-22,Kwazulu-Natal,Durban,Returning,granted
CUST-008668,2024-05-31,Kwazulu-Natal,Umhlanga,Returning,granted
CUST-008669,2024-04-30,North West,Rustenburg,New,denied
CUST-008670,2024-02-17,Mpumalanga,Nelspruit,Returning,denied
CUST-008671,2024-03-03,Western Cape,Paarl,Returning,granted
