source_table,grain_id,reject_reason,raw_payload
order_items_raw,ORD-2024-002693-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-002693-ITEM-1', 'order_id': 'ORD-2024-002693', 'product_id': 'SKU-LIFE-005', 'sku': 'SKU-LIFE-005', 'product_name': 'Weekend Cooler Bag', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '296.06', 'discount_zar': '14.80', 'line_revenue_zar': '281.25', 'gross_margin_pct': '0.34', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006447-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006447-ITEM-1', 'order_id': 'ORD-2024-006447', 'product_id': 'SKU-BATH-001', 'sku': 'SKU-BATH-001', 'product_name': 'Bath Towel Bundle', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '410.51', 'discount_zar': '20.53', 'line_revenue_zar': '389.99', 'gross_margin_pct': '0.37', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-009088-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-009088-ITEM-1', 'order_id': 'ORD-2024-009088', 'product_id': 'SKU-OUT-001', 'sku': 'SKU-OUT-001', 'product_name': 'Outdoor Beanbag', 'category': 'Outdoor', 'quantity': '1', 'unit_price_zar': '802.40', 'discount_zar': '80.24', 'line_revenue_zar': '722.16', 'gross_margin_pct': '0.25', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006981-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006981-ITEM-1', 'order_id': 'ORD-2024-006981', 'product_id': 'SKU-DEC-004', 'sku': 'SKU-DEC-004', 'product_name': 'Linen Cushion Cover', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '155.59', 'discount_zar': '7.78', 'line_revenue_zar': '147.81', 'gross_margin_pct': '0.36', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006175-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006175-ITEM-2', 'order_id': 'ORD-2024-006175', 'product_id': 'SKU-BATH-002', 'sku': 'SKU-BATH-002', 'product_name': 'Soap Dispenser Set', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '134.29', 'discount_zar': '6.71', 'line_revenue_zar': '127.58', 'gross_margin_pct': '0.44', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-007526-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-007526-ITEM-1', 'order_id': 'ORD-2024-007526', 'product_id': 'SKU-KIT-004', 'sku': 'SKU-KIT-004', 'product_name': 'Copper Water Bottle', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '186.58', 'discount_zar': '0.00', 'line_revenue_zar': '186.58', 'gross_margin_pct': '0.33', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-001077-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-001077-ITEM-2', 'order_id': 'ORD-2024-001077', 'product_id': 'SKU-HOME-002', 'sku': 'SKU-HOME-002', 'product_name': 'Loadshedding LED Lamp', 'category': 'Home Essentials', 'quantity': '1', 'unit_price_zar': '217.56', 'discount_zar': '21.76', 'line_revenue_zar': '195.80', 'gross_margin_pct': '0.41', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006961-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006961-ITEM-1', 'order_id': 'ORD-2024-006961', 'product_id': 'SKU-DEC-003', 'sku': 'SKU-DEC-003', 'product_name': 'Decorative Vase', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '239.08', 'discount_zar': '23.91', 'line_revenue_zar': '215.17', 'gross_margin_pct': '0.30', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-002496-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-002496-ITEM-2', 'order_id': 'ORD-2024-002496', 'product_id': 'SKU-DEC-001', 'sku': 'SKU-DEC-001', 'product_name': 'Glass Terrarium', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '316.41', 'discount_zar': '0.00', 'line_revenue_zar': '316.41', 'gross_margin_pct': '0.31', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-008551-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-008551-ITEM-2', 'order_id': 'ORD-2024-008551', 'product_id': 'SKU-KIT-006', 'sku': 'SKU-KIT-006', 'product_name': 'Reusable Food Wraps', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '94.30', 'discount_zar': '0.00', 'line_revenue_zar': '94.30', 'gross_margin_pct': '0.50', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-002604-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-002604-ITEM-1', 'order_id': 'ORD-2024-002604', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '123.56', 'discount_zar': '6.18', 'line_revenue_zar': '117.38', 'gross_margin_pct': '0.49', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-001129-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-001129-ITEM-1', 'order_id': 'ORD-2024-001129', 'product_id': 'SKU-HOME-004', 'sku': 'SKU-HOME-004', 'product_name': 'Underbed Storage Bag', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '196.19', 'discount_zar': '9.81', 'line_revenue_zar': '186.38', 'gross_margin_pct': '0.43', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-005398-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-005398-ITEM-1', 'order_id': 'ORD-2024-005398', 'product_id': 'SKU-WORK-001', 'sku': 'SKU-WORK-001', 'product_name': 'Desk Organiser', 'category': 'Workspace', 'quantity': '1', 'unit_price_zar': '263.00', 'discount_zar': '13.15', 'line_revenue_zar': '249.85', 'gross_margin_pct': '0.43', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-000416-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-000416-ITEM-1', 'order_id': 'ORD-2024-000416', 'product_id': 'SKU-BED-003', 'sku': 'SKU-BED-003', 'product_name': 'Pillow Protector Pair', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '167.98', 'discount_zar': '8.40', 'line_revenue_zar': '159.58', 'gross_margin_pct': '0.39', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006337-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006337-ITEM-1', 'order_id': 'ORD-2024-006337', 'product_id': 'SKU-DEC-004', 'sku': 'SKU-DEC-004', 'product_name': 'Linen Cushion Cover', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '154.90', 'discount_zar': '0.00', 'line_revenue_zar': '154.90', 'gross_margin_pct': '0.36', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-008002-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-008002-ITEM-1', 'order_id': 'ORD-2024-008002', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '112.34', 'discount_zar': '0.00', 'line_revenue_zar': '112.34', 'gross_margin_pct': '0.49', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-002763-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-002763-ITEM-1', 'order_id': 'ORD-2024-002763', 'product_id': 'SKU-HOME-004', 'sku': 'SKU-HOME-004', 'product_name': 'Underbed Storage Bag', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '183.02', 'discount_zar': '9.15', 'line_revenue_zar': '173.87', 'gross_margin_pct': '0.43', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-010130-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-010130-ITEM-1', 'order_id': 'ORD-2024-010130', 'product_id': 'SKU-LIFE-001', 'sku': 'SKU-LIFE-001', 'product_name': 'Reusable Shopper Totes', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '77.72', 'discount_zar': '0.00', 'line_revenue_zar': '77.72', 'gross_margin_pct': '0.52', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-005724-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-005724-ITEM-2', 'order_id': 'ORD-2024-005724', 'product_id': 'SKU-LIFE-001', 'sku': 'SKU-LIFE-001', 'product_name': 'Reusable Shopper Totes', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '83.61', 'discount_zar': '4.18', 'line_revenue_zar': '79.43', 'gross_margin_pct': '0.52', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006649-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006649-ITEM-2', 'order_id': 'ORD-2024-006649', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '222.95', 'discount_zar': '0.00', 'line_revenue_zar': '222.95', 'gross_margin_pct': '0.39', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006459-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006459-ITEM-1', 'order_id': 'ORD-2024-006459', 'product_id': 'SKU-KIT-001', 'sku': 'SKU-KIT-001', 'product_name': 'Airtight Pantry Labels', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '95.73', 'discount_zar': '4.79', 'line_revenue_zar': '90.94', 'gross_margin_pct': '0.55', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-008679-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-008679-ITEM-1', 'order_id': 'ORD-2024-008679', 'product_id': 'SKU-WELL-001', 'sku': 'SKU-WELL-001', 'product_name': 'Yoga Mat', 'category': 'Wellness', 'quantity': '2', 'unit_price_zar': '266.14', 'discount_zar': '26.61', 'line_revenue_zar': '505.67', 'gross_margin_pct': '0.35', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-001526-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-001526-ITEM-1', 'order_id': 'ORD-2024-001526', 'product_id': 'SKU-PET-002', 'sku': 'SKU-PET-002', 'product_name': 'Pet Feeding Mat', 'category': 'Pet', 'quantity': '1', 'unit_price_zar': '122.20', 'discount_zar': '0.00', 'line_revenue_zar': '122.20', 'gross_margin_pct': '0.40', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-003778-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-003778-ITEM-1', 'order_id': 'ORD-2024-003778', 'product_id': 'SKU-BED-001', 'sku': 'SKU-BED-001', 'product_name': 'Cotton Bedding Bundle', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '678.88', 'discount_zar': '33.94', 'line_revenue_zar': '644.94', 'gross_margin_pct': '0.38', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-005962-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-005962-ITEM-1', 'order_id': 'ORD-2024-005962', 'product_id': 'SKU-BED-001', 'sku': 'SKU-BED-001', 'product_name': 'Cotton Bedding Bundle', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '679.04', 'discount_zar': '67.90', 'line_revenue_zar': '611.14', 'gross_margin_pct': '0.38', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-007591-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-007591-ITEM-1', 'order_id': 'ORD-2024-007591', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '225.75', 'discount_zar': '11.29', 'line_revenue_zar': '214.46', 'gross_margin_pct': '0.39', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-004632-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-004632-ITEM-1', 'order_id': 'ORD-2024-004632', 'product_id': 'SKU-PET-001', 'sku': 'SKU-PET-001', 'product_name': 'Round Pet Bed', 'category': 'Pet', 'quantity': '2', 'unit_price_zar': '470.18', 'discount_zar': '94.04', 'line_revenue_zar': '846.33', 'gross_margin_pct': '0.28', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-007749-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-007749-ITEM-2', 'order_id': 'ORD-2024-007749', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '224.53', 'discount_zar': '0.00', 'line_revenue_zar': '224.53', 'gross_margin_pct': '0.39', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-007729-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-007729-ITEM-1', 'order_id': 'ORD-2024-007729', 'product_id': 'SKU-HOME-001', 'sku': 'SKU-HOME-001', 'product_name': 'Bamboo Storage Set', 'category': 'Home Organisation', 'quantity': '1', 'unit_price_zar': '159.69', 'discount_zar': '7.98', 'line_revenue_zar': '151.70', 'gross_margin_pct': '0.46', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-007516-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-007516-ITEM-1', 'order_id': 'ORD-2024-007516', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '202.80', 'discount_zar': '10.14', 'line_revenue_zar': '192.66', 'gross_margin_pct': '0.39', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-003194-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-003194-ITEM-2', 'order_id': 'ORD-2024-003194', 'product_id': 'SKU-DEC-004', 'sku': 'SKU-DEC-004', 'product_name': 'Linen Cushion Cover', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '140.60', 'discount_zar': '0.00', 'line_revenue_zar': '140.60', 'gross_margin_pct': '0.36', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-003740-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-003740-ITEM-1', 'order_id': 'ORD-2024-003740', 'product_id': 'SKU-DEC-004', 'sku': 'SKU-DEC-004', 'product_name': 'Linen Cushion Cover', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '140.53', 'discount_zar': '0.00', 'line_revenue_zar': '140.53', 'gross_margin_pct': '0.36', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-008337-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-008337-ITEM-1', 'order_id': 'ORD-2024-008337', 'product_id': 'SKU-WORK-001', 'sku': 'SKU-WORK-001', 'product_name': 'Desk Organiser', 'category': 'Workspace', 'quantity': '2', 'unit_price_zar': '264.22', 'discount_zar': '26.42', 'line_revenue_zar': '502.01', 'gross_margin_pct': '0.43', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-008637-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-008637-ITEM-1', 'order_id': 'ORD-2024-008637', 'product_id': 'SKU-LIFE-003', 'sku': 'SKU-LIFE-003', 'product_name': 'Kids Tee Bundle', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '197.46', 'discount_zar': '9.87', 'line_revenue_zar': '187.59', 'gross_margin_pct': '0.36', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-004152-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-004152-ITEM-1', 'order_id': 'ORD-2024-004152', 'product_id': 'SKU-BATH-001', 'sku': 'SKU-BATH-001', 'product_name': 'Bath Towel Bundle', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '381.66', 'discount_zar': '0.00', 'line_revenue_zar': '381.66', 'gross_margin_pct': '0.37', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-008845-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-008845-ITEM-2', 'order_id': 'ORD-2024-008845', 'product_id': 'SKU-BED-001', 'sku': 'SKU-BED-001', 'product_name': 'Cotton Bedding Bundle', 'category': 'Bedroom', 'quantity': '1', 'unit_price_zar': '663.39', 'discount_zar': '33.17', 'line_revenue_zar': '630.22', 'gross_margin_pct': '0.38', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-004868-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-004868-ITEM-2', 'order_id': 'ORD-2024-004868', 'product_id': 'SKU-LIFE-005', 'sku': 'SKU-LIFE-005', 'product_name': 'Weekend Cooler Bag', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '289.37', 'discount_zar': '0.00', 'line_revenue_zar': '289.37', 'gross_margin_pct': '0.34', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-001363-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-001363-ITEM-1', 'order_id': 'ORD-2024-001363', 'product_id': 'SKU-KIT-004', 'sku': 'SKU-KIT-004', 'product_name': 'Copper Water Bottle', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '169.75', 'discount_zar': '8.49', 'line_revenue_zar': '161.27', 'gross_margin_pct': '0.33', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-005205-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-005205-ITEM-1', 'order_id': 'ORD-2024-005205', 'product_id': 'SKU-KIT-001', 'sku': 'SKU-KIT-001', 'product_name': 'Airtight Pantry Labels', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '88.96', 'discount_zar': '0.00', 'line_revenue_zar': '88.96', 'gross_margin_pct': '0.55', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-001464-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-001464-ITEM-2', 'order_id': 'ORD-2024-001464', 'product_id': 'SKU-WORK-002', 'sku': 'SKU-WORK-002', 'product_name': 'Cable Management Box', 'category': 'Workspace', 'quantity': '1', 'unit_price_zar': '202.93', 'discount_zar': '0.00', 'line_revenue_zar': '202.93', 'gross_margin_pct': '0.41', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-011845-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-011845-ITEM-1', 'order_id': 'ORD-2024-011845', 'product_id': 'SKU-KIT-005', 'sku': 'SKU-KIT-005', 'product_name': 'Silicone Utensil Set', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '130.87', 'discount_zar': '0.00', 'line_revenue_zar': '130.87', 'gross_margin_pct': '0.48', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-003128-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-003128-ITEM-1', 'order_id': 'ORD-2024-003128', 'product_id': 'SKU-DEC-004', 'sku': 'SKU-DEC-004', 'product_name': 'Linen Cushion Cover', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '144.15', 'discount_zar': '0.00', 'line_revenue_zar': '144.15', 'gross_margin_pct': '0.36', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-004561-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-004561-ITEM-2', 'order_id': 'ORD-2024-004561', 'product_id': 'SKU-KIT-002', 'sku': 'SKU-KIT-002', 'product_name': 'Ceramic Dinner Set', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '638.04', 'discount_zar': '0.00', 'line_revenue_zar': '638.04', 'gross_margin_pct': '0.34', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-004615-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-004615-ITEM-2', 'order_id': 'ORD-2024-004615', 'product_id': 'SKU-WORK-002', 'sku': 'SKU-WORK-002', 'product_name': 'Cable Management Box', 'category': 'Workspace', 'quantity': '1', 'unit_price_zar': '211.00', 'discount_zar': '0.00', 'line_revenue_zar': '211.00', 'gross_margin_pct': '0.41', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-004009-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-004009-ITEM-1', 'order_id': 'ORD-2024-004009', 'product_id': 'SKU-KIT-005', 'sku': 'SKU-KIT-005', 'product_name': 'Silicone Utensil Set', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '143.79', 'discount_zar': '7.19', 'line_revenue_zar': '136.60', 'gross_margin_pct': '0.48', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-002282-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-002282-ITEM-1', 'order_id': 'ORD-2024-002282', 'product_id': 'SKU-BATH-001', 'sku': 'SKU-BATH-001', 'product_name': 'Bath Towel Bundle', 'category': 'Bathroom', 'quantity': '1', 'unit_price_zar': '378.21', 'discount_zar': '18.91', 'line_revenue_zar': '359.30', 'gross_margin_pct': '0.37', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-010985-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-010985-ITEM-1', 'order_id': 'ORD-2024-010985', 'product_id': 'SKU-KIT-003', 'sku': 'SKU-KIT-003', 'product_name': 'Digital Kitchen Scale', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '212.94', 'discount_zar': '21.29', 'line_revenue_zar': '191.64', 'gross_margin_pct': '0.39', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-003569-ITEM-1,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-003569-ITEM-1', 'order_id': 'ORD-2024-003569', 'product_id': 'SKU-DEC-001', 'sku': 'SKU-DEC-001', 'product_name': 'Glass Terrarium', 'category': 'Decor', 'quantity': '1', 'unit_price_zar': '313.18', 'discount_zar': '0.00', 'line_revenue_zar': '313.18', 'gross_margin_pct': '0.31', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-002411-ITEM-2,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-002411-ITEM-2', 'order_id': 'ORD-2024-002411', 'product_id': 'SKU-PET-002', 'sku': 'SKU-PET-002', 'product_name': 'Pet Feeding Mat', 'category': 'Pet', 'quantity': '1', 'unit_price_zar': '115.83', 'discount_zar': '0.00', 'line_revenue_zar': '115.83', 'gross_margin_pct': '0.40', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-006373-ITEM-3,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-006373-ITEM-3', 'order_id': 'ORD-2024-006373', 'product_id': 'SKU-KIT-002', 'sku': 'SKU-KIT-002', 'product_name': 'Ceramic Dinner Set', 'category': 'Kitchen', 'quantity': '1', 'unit_price_zar': '617.22', 'discount_zar': '0.00', 'line_revenue_zar': '617.22', 'gross_margin_pct': '0.34', '_source_note': 'api_retry_duplicate'}"
order_items_raw,ORD-2024-010878-ITEM-3,DUPLICATE_ORDER_ITEM_ID,"{'order_item_id': 'ORD-2024-010878-ITEM-3', 'order_id': 'ORD-2024-010878', 'product_id': 'SKU-LIFE-002', 'sku': 'SKU-LIFE-002', 'product_name': 'Scented Candle Duo', 'category': 'Lifestyle', 'quantity': '1', 'unit_price_zar': '109.84', 'discount_zar': '0.00', 'line_revenue_zar': '109.84', 'gross_margin_pct': '0.49', '_source_note': 'api_retry_duplicate'}"
