customer_id,first_seen_date,province,city,customer_segment,consent_status,_source_note
CUST-009858,2024-03-17,KwaZulu-Natal,Umhlanga,New,denied,source_export
CUST-009859,2024-01-08,Eastern Cape,East London,New,granted,source_export
CUST-009860,2024-01-24,Western Cape,Paarl,New,granted,source_export
CUST-009861,2024-06-18,Northern Cape,Kimberley,Returning,granted,source_export
CUST-009862,2024-03-09,Eastern Cape,East London,Lapsed Reactivated,granted,source_export
CUST-009863,2024-02-11,Western Cape,Cape Town,New,granted,source_export
CUST-009864,2024-02-04,Western Cape,George,New,denied,source_export
CUST-009865,2024-02-12,Western Cape,Cape Town,Returning,granted,source_export
CUST-009866,2024-01-19,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-009867,2024-05-17,Eastern Cape,East London,New,granted,source_export
CUST-009868,2024-04-10,Western Cape,George,New,granted,source_export
CUST-009869,2024-01-27,Gauteng,Sandton,New,granted,source_export
CUST-009870,2024-06-21,Western Cape,Stellenbosch,VIP,denied,source_export
CUST-009871,2024-01-03,Gauteng,Soweto,Lapsed Reactivated,denied,source_export
CUST-009872,2024-03-16,Gauteng,Pretoria,New,granted,source_export
CUST-009873,2024-04-22,Gauteng,Sandton,Lapsed Reactivated,granted,source_export
CUST-009874,2024-06-24,Gauteng,Johannesburg,Returning,granted,source_export
CUST-009875,2024-02-02,Eastern Cape,East London,VIP,unknown,source_export
CUST-009876,2024-06-09,Free State,Bloemfontein,New,denied,source_export
CUST-009877,2024-01-19,Eastern Cape,Gqeberha,New,granted,source_export
CUST-009878,2024-03-19,Western Cape,Stellenbosch,New,granted,source_export
CUST-009879,2024-05-17,Western Cape,Stellenbosch,New,granted,source_export
CUST-009880,2024-03-03,Gauteng,Sandton,New,granted,source_export
CUST-009881,13/01/2024,Western Cape,Paarl,New,denied,source_export
CUST-009882,2024-03-24,KwaZulu-Natal,Pietermaritzburg,New,denied,source_export
CUST-009883,2024-01-25,Western Cape,Paarl,New,denied,source_export
CUST-009884,2024-03-19,Gauteng,Pretoria,New,granted,source_export
CUST-009885,2024-06-19,Western Cape,Paarl,New,granted,source_export
CUST-009886,2024-05-20,Gauteng,Johannesburg,New,granted,source_export
CUST-009887,2024-03-23,Western Cape,Stellenbosch,New,unknown,source_export
CUST-009888,2024-04-30,Limpopo,Polokwane,Lapsed Reactivated,granted,source_export
CUST-009889,2024-01-03,Gauteng,Soweto,New,granted,source_export
CUST-009890,2024-06-09,Gauteng,Johannesburg,New,granted,source_export
CUST-009891,2024-04-14,Western Cape,George,New,granted,source_export
CUST-009892,2024-01-02,Gauteng,Pretoria,New,granted,source_export
CUST-009893,2024-01-24,Gauteng,Johannesburg,Lapsed Reactivated,granted,source_export
CUST-009894,2024-03-26,Western Cape,Cape Town,New,granted,source_export
CUST-009895,2024-01-05,Western Cape,George,New,granted,source_export
CUST-009896,2024-04-10,Gauteng,Sandton,New,granted,source_export
CUST-009897,2024-05-29,Mpumalanga,Nelspruit,Returning,granted,source_export
CUST-009898,2024-06-07,Gauteng,Sandton,New,granted,source_export
CUST-009899,2024-06-13,Western Cape,Paarl,New,unknown,source_export
CUST-009900,2024-03-27,Western Cape,Stellenbosch,Returning,denied,source_export
CUST-009901,2024-04-06,Gauteng,Pretoria,Lapsed Reactivated,granted,source_export
CUST-009902,2024-06-13,Western Cape,George,Returning,granted,source_export
CUST-009903,2024-03-16,Mpumalanga,Nelspruit,VIP,unknown,source_export
CUST-009904,2024-05-12,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-009905,2024-03-25,North West,Rustenburg,New,denied,source_export
CUST-009906,2024-06-26,Northern Cape,Kimberley,New,granted,source_export
CUST-009907,2024-01-12,Free State,Bloemfontein,Returning,granted,source_export
CUST-009908,2024-01-25,Northern Cape,Kimberley,New,granted,source_export
CUST-009909,2024-05-01,Western Cape,George,New,granted,source_export
CUST-009910,2024-04-13,Western Cape,Stellenbosch,Lapsed Reactivated,unknown,source_export
CUST-009911,2024-06-06,North West,Rustenburg,Returning,granted,source_export
CUST-009912,2024-05-08,Western Cape,George,Returning,denied,source_export
CUST-009913,2024-03-22,KwaZulu-Natal,Durban,New,granted,source_export
CUST-009914,2024-01-17,Western Cape,Paarl,Returning,granted,source_export
CUST-009915,2024-05-13,Western Cape,Stellenbosch,Lapsed Reactivated,granted,source_export
CUST-009916,2024-02-01,Eastern Cape,Gqeberha,VIP,denied,source_export
CUST-009917,2024-01-17,Gauteng,Soweto,Returning,denied,source_export
CUST-009918,2024-04-27,Gauteng,Soweto,New,granted,source_export
CUST-009919,2024-06-15,Limpopo,Polokwane,New,denied,source_export
CUST-009920,2024-01-16,Gauteng,Pretoria,New,granted,source_export
CUST-009921,2024-02-09,North West,Rustenburg,Lapsed Reactivated,granted,source_export
CUST-009922,2024-05-04,Western Cape,Stellenbosch,New,granted,source_export
CUST-009923,2024-06-21,Western Cape,George,New,denied,source_export
CUST-009924,2024-06-24,KwaZulu-Natal,Durban,New,granted,source_export
CUST-009925,2024-02-02,Western Cape,George,New,granted,source_export
CUST-009926,2024-03-12,KwaZulu-Natal,Durban,New,granted,source_export
CUST-009927,2024-01-12,Western Cape,Stellenbosch,Returning,denied,source_export
CUST-009928,2024-03-31,Western Cape,Paarl,Returning,granted,source_export
CUST-009929,2024-01-28,Western Cape,Cape Town,New,denied,source_export
CUST-009930,2024-06-28,Free State,Bloemfontein,Returning,granted,source_export
CUST-009931,2024-01-29,Western Cape,Stellenbosch,Lapsed Reactivated,granted,source_export
CUST-009932,2024-03-01,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-009933,2024-01-29,Western Cape,Paarl,Returning,granted,source_export
CUST-009934,2024-04-05,Western Cape,Paarl,New,granted,source_export
CUST-009935,2024-01-20,Gauteng,Pretoria,New,granted,source_export
CUST-009936,2024-01-07,Western Cape,Paarl,New,granted,source_export
CUST-009937,2024-05-02,Gauteng,Sandton,Returning,granted,source_export
CUST-009938,2024-03-06,Gauteng,Sandton,New,granted,source_export
CUST-009939,2024-05-16,Gauteng,Pretoria,New,granted,source_export
CUST-009940,2024-02-24,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-009941,2024-01-21,Gauteng,Soweto,Returning,granted,source_export
CUST-009942,2024-05-01,KwaZulu-Natal,Pietermaritzburg,New,granted,source_export
CUST-009943,2024-05-23,Western Cape,Stellenbosch,New,granted,source_export
CUST-009944,2024-04-26,Western Cape,Cape Town,New,denied,source_export
CUST-009945,2024-04-22,Eastern Cape,Gqeberha,Returning,granted,source_export
CUST-009946,2024-01-19,Gauteng,Johannesburg,Returning,granted,source_export
CUST-009947,2024-01-15,Gauteng,Pretoria,New,granted,source_export
CUST-009948,2024-03-03,Eastern Cape,Gqeberha,Returning,granted,source_export
CUST-009949,2024-04-17,Gauteng,Soweto,New,granted,source_export
CUST-009950,2024-03-07,Gauteng,Sandton,New,granted,source_export
CUST-009951,2024-01-27,Gauteng,Soweto,New,granted,source_export
CUST-009952,2024-04-18,Eastern Cape,Gqeberha,Returning,granted,source_export
CUST-009953,2024-03-23,Western Cape,Cape Town,Returning,granted,source_export
CUST-009954,2024-03-31,Gauteng,Pretoria,Returning,granted,source_export
CUST-009955,2024-05-12,Western Cape,George,New,granted,source_export
CUST-009956,2024-06-15,Western Cape,Paarl,New,granted,source_export
CUST-009957,2024-02-12,Gauteng,Soweto,Returning,denied,source_export
CUST-009958,2024-02-20,Limpopo,Polokwane,New,granted,source_export
CUST-009959,2024-03-15,Gauteng,Sandton,New,granted,source_export
CUST-009960,2024-03-10,Western Cape,Stellenbosch,New,granted,source_export
CUST-009961,2024-06-21,Western Cape,Cape Town,New,granted,source_export
CUST-009962,2024-03-30,Eastern Cape,Gqeberha,New,granted,source_export
CUST-009963,2024-05-26,Limpopo,Polokwane,Returning,granted,source_export
CUST-009964,2024-03-22,Limpopo,Polokwane,Returning,granted,source_export
CUST-009965,2024-05-10,North West,Rustenburg,New,denied,source_export
CUST-009966,2024-02-11,Gauteng,Soweto,VIP,granted,source_export
CUST-009967,2024-06-04,KwaZulu-Natal,Umhlanga,Returning,granted,source_export
CUST-009968,2024-06-01,Limpopo,Polokwane,Returning,granted,source_export
CUST-009969,2024-01-08,Eastern Cape,Gqeberha,New,granted,source_export
CUST-009970,2024-06-02,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-009971,2024-05-06,KwaZulu-Natal,Pietermaritzburg,New,granted,source_export
CUST-009972,2024-02-19,Western Cape,Paarl,New,unknown,source_export
CUST-009973,2024-06-15,Gauteng,Pretoria,New,granted,source_export
CUST-009974,2024-04-24,Western Cape,Cape Town,VIP,granted,source_export
CUST-009975,2024-03-12,Western Cape,Stellenbosch,New,denied,source_export
CUST-009976,2024-06-24,KwaZulu-Natal,Pietermaritzburg,New,granted,source_export
CUST-009977,2024-01-13,Western Cape,George,Returning,granted,source_export
CUST-009978,2024-06-30,Gauteng,Pretoria,Lapsed Reactivated,granted,source_export
CUST-009979,2024-06-23,Gauteng,Soweto,New,granted,source_export
CUST-009980,2024-03-14,Western Cape,Stellenbosch,New,denied,source_export
CUST-009981,2024-01-26,North West,Rustenburg,VIP,granted,source_export
CUST-009982,2024-01-02,Gauteng,Pretoria,New,granted,source_export
CUST-009983,2024-05-18,Western Cape,George,New,unknown,source_export
CUST-009984,2024-02-19,Western Cape,Cape Town,New,granted,source_export
CUST-009985,2024-05-19,North West,Rustenburg,New,granted,source_export
CUST-009986,2024-01-25,Western Cape,George,New,unknown,source_export
CUST-009987,2024-06-14,Western Cape,Cape Town,Returning,granted,source_export
CUST-009988,2024-03-01,Gauteng,Soweto,New,denied,source_export
CUST-009989,2024-04-29,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-009990,2024-03-03,KwaZulu-Natal,Umhlanga,Returning,granted,source_export
CUST-009991,2024-06-01,Western Cape,Cape Town,New,denied,source_export
CUST-009992,2024-04-04,Western Cape,Cape Town,New,denied,source_export
CUST-009993,2024-02-26,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-009994,2024-06-20,Gauteng,Pretoria,New,granted,source_export
CUST-009995,2024-05-02,Northern Cape,Kimberley,New,granted,source_export
CUST-009996,2024-03-03,Eastern Cape,Gqeberha,New,granted,source_export
CUST-009997,2024-03-31,Western Cape,George,New,granted,source_export
CUST-009998,2024-02-05,Eastern Cape,East London,New,granted,source_export
CUST-009999,2024-02-07,Gauteng,Pretoria,New,granted,source_export
CUST-010000,2024-02-22,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-010001,2024-05-01,Mpumalanga,Nelspruit,New,granted,source_export
CUST-010002,2024-01-12,Gauteng,Pretoria,New,granted,source_export
CUST-010003,2024-04-22,Gauteng,Johannesburg,New,granted,source_export
CUST-010004,2024-06-07,Western Cape,Stellenbosch,New,denied,source_export
CUST-010005,2024-01-17,Gauteng,Soweto,New,denied,source_export
CUST-010006,2024-06-06,Western Cape,Stellenbosch,New,granted,source_export
CUST-010007,2024-03-21,Western Cape,Stellenbosch,New,granted,source_export
CUST-010008,2024-03-02,Western Cape,Cape Town,Returning,granted,source_export
CUST-010009,2024-05-28,Western Cape,Paarl,New,granted,source_export
CUST-010010,2024-02-11,KwaZulu-Natal,Pietermaritzburg,VIP,granted,source_export
CUST-010011,2024-05-15,KwaZulu-Natal,Umhlanga,VIP,granted,source_export
CUST-010012,2024-05-11,Gauteng,Pretoria,New,denied,source_export
CUST-010013,2024-06-22,Gauteng,Pretoria,Returning,granted,source_export
CUST-010014,2024-04-25,Western Cape,George,Lapsed Reactivated,denied,source_export
CUST-010015,16/03/2024,Gauteng,Pretoria,Returning,denied,source_export
CUST-010016,2024-01-25,Gauteng,Pretoria,VIP,granted,source_export
CUST-010017,2024-03-19,KwaZulu-Natal,Pietermaritzburg,Returning,granted,source_export
CUST-010018,2024-05-27,Gauteng,Soweto,New,granted,source_export
CUST-010019,2024-01-10,Western Cape,Stellenbosch,Returning,granted,source_export
CUST-010020,2024-04-02,Gauteng,Johannesburg,New,granted,source_export
CUST-010021,2024-01-22,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-010022,2024-06-06,North West,Rustenburg,Returning,granted,source_export
CUST-010023,2024-01-27,Gauteng,Sandton,New,granted,source_export
CUST-010024,2024-01-15,KwaZulu-Natal,Pietermaritzburg,New,denied,source_export
CUST-010025,2024-06-28,Western Cape,Stellenbosch,New,granted,source_export
CUST-010026,2024-02-27,Gauteng,Pretoria,New,denied,source_export
CUST-010027,2024-05-07,Western Cape,George,New,granted,source_export
CUST-010028,2024-03-20,Western Cape,Paarl,New,granted,source_export
CUST-010029,2024-01-11,KwaZulu-Natal,Pietermaritzburg,VIP,denied,source_export
CUST-010030,2024-05-05,Gauteng,Johannesburg,Returning,granted,source_export
CUST-010031,2024-03-26,KwaZulu-Natal,Durban,New,granted,source_export
CUST-010032,2024-03-30,Free State,Bloemfontein,Returning,granted,source_export
CUST-010033,2024-05-05,Western Cape,Cape Town,New,granted,source_export
CUST-010034,2024-04-04,Gauteng,Soweto,New,granted,source_export
CUST-010035,2024-03-24,Northern Cape,Kimberley,New,granted,source_export
CUST-010036,2024-04-11,Gauteng,Johannesburg,Returning,granted,source_export
CUST-010037,2024-02-06,Gauteng,Johannesburg,Returning,granted,source_export
CUST-010038,2024-04-10,Eastern Cape,Gqeberha,New,granted,source_export
CUST-010039,2024-03-19,Gauteng,Johannesburg,New,granted,source_export
CUST-010040,2024-06-06,Northern Cape,Kimberley,Lapsed Reactivated,granted,source_export
CUST-010041,2024-06-14,Western Cape,Stellenbosch,New,granted,source_export
CUST-010042,2024-06-19,Gauteng,Soweto,Returning,granted,source_export
CUST-010043,2024-04-04,Gauteng,Johannesburg,New,granted,source_export
CUST-010044,2024-03-24,KwaZulu-Natal,Umhlanga,Lapsed Reactivated,denied,source_export
CUST-010045,2024-03-04,Free State,Bloemfontein,New,granted,source_export
CUST-010046,2024-01-12,Gauteng,Sandton,New,granted,source_export
CUST-010047,2024-02-06,Limpopo,Polokwane,Returning,granted,source_export
CUST-010048,2024-06-27,Western Cape,Stellenbosch,New,granted,source_export
CUST-010049,2024-01-03,Western Cape,Cape Town,VIP,denied,source_export
CUST-010050,2024-02-15,Western Cape,Paarl,New,denied,source_export
CUST-010051,2024-01-20,Western Cape,Stellenbosch,New,denied,source_export
CUST-010052,2024-02-10,Western Cape,Stellenbosch,New,denied,source_export
CUST-010053,2024-05-10,Western Cape,Stellenbosch,New,granted,source_export
CUST-010054,2024-06-18,Limpopo,Polokwane,New,granted,source_export
CUST-010055,2024-06-04,KwaZulu-Natal,Durban,Returning,granted,source_export
CUST-010056,2024-06-06,Mpumalanga,Nelspruit,Returning,granted,source_export
CUST-010057,2024-05-01,North West,Rustenburg,New,granted,source_export
CUST-010058,2024-04-13,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-010059,2024-03-03,KwaZulu-Natal,Umhlanga,VIP,granted,source_export
CUST-010060,2024-03-31,Gauteng,Pretoria,New,granted,source_export
CUST-010061,2024-02-24,Mpumalanga,Nelspruit,New,granted,source_export
CUST-010062,2024-05-08,Free State,Bloemfontein,New,granted,source_export
CUST-010063,2024-02-05,Western Cape,Cape Town,New,denied,source_export
CUST-010064,2024-04-17,KwaZulu-Natal,Durban,New,granted,source_export
CUST-010065,2024-01-12,KwaZulu-Natal,Pietermaritzburg,Returning,denied,source_export
CUST-010066,2024-01-16,Gauteng,Sandton,New,granted,source_export
CUST-010067,2024-03-13,Western Cape,Cape Town,New,granted,source_export
CUST-010068,2024-05-11,Western Cape,Paarl,New,granted,source_export
CUST-010069,2024-04-01,Gauteng,Soweto,New,denied,source_export
CUST-010070,2024-06-24,Gauteng,Pretoria,New,granted,source_export
CUST-010071,2024-05-28,Free State,Bloemfontein,New,denied,source_export
CUST-010072,2024-05-17, GAUTENG,Soweto,Returning,denied,source_export
CUST-010073,2024-02-16,Eastern Cape,East London,New,denied,source_export
CUST-010074,2024-01-28,Free State,Bloemfontein,New,denied,source_export
CUST-010075,2024-01-20,Western Cape,Stellenbosch,New,granted,source_export
CUST-010076,2024-01-16,Gauteng,Sandton,New,denied,source_export
CUST-010077,2024-05-04,KwaZulu-Natal,Umhlanga,New,granted,source_export
CUST-010078,2024-01-25,Gauteng,Sandton,VIP,granted,source_export
CUST-010079,2024-01-21,Western Cape,George,Returning,granted,source_export
CUST-010080,2024-06-11,Western Cape,Stellenbosch,New,granted,source_export
CUST-010081,2024-02-16,Free State,Bloemfontein,New,granted,source_export
CUST-010082,2024-05-02,Western Cape,Paarl,New,granted,source_export
CUST-010083,2024-05-28,Gauteng,Pretoria,New,granted,source_export
CUST-010084,2024-01-05,KwaZulu-Natal,Umhlanga,Returning,granted,source_export
CUST-010085,2024-03-12,KwaZulu-Natal,Umhlanga,New,unknown,source_export
CUST-010086,2024-04-28,Gauteng,Sandton,Returning,granted,source_export
CUST-010087,2024-02-10,Gauteng,Pretoria,New,granted,source_export
CUST-010088,2024-03-22,Eastern Cape,East London,VIP,granted,source_export
CUST-010089,2024-06-04,Western Cape,George,New,denied,source_export
CUST-010090,2024-03-27,KwaZulu-Natal,Umhlanga,New,denied,source_export
CUST-010091,24/02/2024,Gauteng,Soweto,Returning,granted,source_export
CUST-010092,2024-05-29,Gauteng,Johannesburg,Lapsed Reactivated,granted,source_export
CUST-010093,2024-02-14,Western Cape,Stellenbosch,New,denied,source_export
CUST-010094,2024-05-01,Free State,Bloemfontein,Returning,granted,source_export
CUST-010095,2024-05-17,Western Cape,George,New,granted,source_export
CUST-010096,2024-04-17,Western Cape,Cape Town,Returning,denied,source_export
CUST-010097,2024-06-29,Gauteng,Pretoria,New,granted,source_export
CUST-010098,2024-02-18,Western Cape,Stellenbosch,Returning,denied,source_export
