order_item_id,order_id,product_id,sku,product_name,category,quantity,unit_price_zar,discount_zar,line_revenue_zar,gross_margin_pct,_source_note
ORD-2024-010449-ITEM-1,ORD-2024-010449,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,684.20,0.00,684.20,0.38,source_export
ORD-2024-010450-ITEM-1,ORD-2024-010450,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,R175.33,8.77,166.56,0.36,source_export
ORD-2024-010450-ITEM-2,ORD-2024-010450,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,2,82.66,8.27,157.06,0.52,source_export
ORD-2024-010451-ITEM-1,ORD-2024-010451,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,116.53,0.00,116.53,0.40,source_export
ORD-2024-010451-ITEM-2,ORD-2024-010451,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,299.28,0.00,299.28,0.34,source_export
ORD-2024-010452-ITEM-1,ORD-2024-010452,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,137.46,0.00,137.46,0.46,source_export
ORD-2024-010452-ITEM-2,ORD-2024-010452,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,775.17,38.76,736.41,0.25,source_export
ORD-2024-010453-ITEM-1,ORD-2024-010453,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,161.81,0.00,161.81,0.42,source_export
ORD-2024-010454-ITEM-1,ORD-2024-010454,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,608.25,30.41,577.84,0.34,source_export
ORD-2024-010454-ITEM-2,ORD-2024-010454,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,2,153.90,0.00,307.79,0.46,source_export
ORD-2024-010455-ITEM-1,ORD-2024-010455,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,141.05,0.00,141.05,0.48,source_export
ORD-2024-010456-ITEM-1,ORD-2024-010456,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,421.58,0.00,421.58,0.37,source_export
ORD-2024-010457-ITEM-1,ORD-2024-010457,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,101.69,0.00,101.69,0.50,source_export
ORD-2024-010458-ITEM-1,ORD-2024-010458,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,123.66,6.18,117.47,0.49,source_export
ORD-2024-010459-ITEM-1,ORD-2024-010459,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,198.97,9.95,189.02,0.41,source_export
ORD-2024-010460-ITEM-1,ORD-2024-010460,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,196.29,0.00,196.29,0.41,source_export
ORD-2024-010461-ITEM-1,ORD-2024-010461,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,126.08,6.30,119.78,0.44,source_export
ORD-2024-010461-ITEM-2,ORD-2024-010461,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,163.77,0.00,163.77,0.39,source_export
ORD-2024-010462-ITEM-1,ORD-2024-010462,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,111.75,5.59,106.16,0.49,source_export
ORD-2024-010463-ITEM-1,ORD-2024-010463,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,286.26,0.00,286.26,0.34,source_export
ORD-2024-010463-ITEM-2,ORD-2024-010463,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,158.89,0.00,158.89,0.39,source_export
ORD-2024-010464-ITEM-1,ORD-2024-010464,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,676.96,33.85,643.11,0.38,source_export
ORD-2024-010465-ITEM-1,ORD-2024-010465,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,2,209.30,0.00,418.60,0.41,source_export
ORD-2024-010466-ITEM-1,ORD-2024-010466,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,272.49,13.62,258.87,0.32,source_export
ORD-2024-010467-ITEM-1,ORD-2024-010467,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,191.78,9.59,182.19,0.33,source_export
ORD-2024-010467-ITEM-2,ORD-2024-010467,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,705.08,35.25,669.82,0.38,source_export
ORD-2024-010468-ITEM-1,ORD-2024-010468,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,700.46,70.05,630.42,0.38,source_export
ORD-2024-010469-ITEM-1,ORD-2024-010469,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,127.38,6.37,121.01,0.49,source_export
ORD-2024-010469-ITEM-2,ORD-2024-010469,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,120.71,0.00,120.71,0.49,source_export
ORD-2024-010470-ITEM-1,ORD-2024-010470,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,646.66,0.00,646.66,0.34,source_export
ORD-2024-010471-ITEM-1,ORD-2024-010471,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,256.84,12.84,244.00,0.30,source_export
ORD-2024-010472-ITEM-1,ORD-2024-010472,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,148.14,7.41,140.74,0.39,source_export
ORD-2024-010473-ITEM-1,ORD-2024-010473,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,232.35,11.62,220.74,0.41,source_export
ORD-2024-010474-ITEM-1,ORD-2024-010474,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,319.24,15.96,303.28,0.34,source_export
ORD-2024-010475-ITEM-1,ORD-2024-010475,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,557.97,0.00,557.97,0.34,source_export
ORD-2024-010476-ITEM-1,ORD-2024-010476,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,159.05,0.00,159.05,0.46,source_export
ORD-2024-010477-ITEM-1,ORD-2024-010477,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,155.04,0.00,155.04,0.39,source_export
ORD-2024-010478-ITEM-1,ORD-2024-010478,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,373.08,0.00,373.08,0.37,source_export
ORD-2024-010479-ITEM-1,ORD-2024-010479,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,201.49,10.07,191.42,0.41,source_export
ORD-2024-010479-ITEM-2,ORD-2024-010479,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,210.95,0.00,210.95,0.41,source_export
ORD-2024-010480-ITEM-1,ORD-2024-010480,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,2,122.43,12.24,232.61,0.40,source_export
ORD-2024-010481-ITEM-1,ORD-2024-010481,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,81.02,0.00,81.02,0.52,source_export
ORD-2024-010482-ITEM-1,ORD-2024-010482,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,274.20,0.00,274.20,0.35,source_export
ORD-2024-010483-ITEM-1,ORD-2024-010483,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,91.60,0.00,91.60,0.55,source_export
ORD-2024-010484-ITEM-1,ORD-2024-010484,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,137.81,6.89,130.92,0.44,source_export
ORD-2024-010484-ITEM-2,ORD-2024-010484,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,139.18,0.00,139.18,0.48,source_export
ORD-2024-010485-ITEM-1,ORD-2024-010485,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,126.24,6.31,119.93,0.49,source_export
ORD-2024-010486-ITEM-1,ORD-2024-010486,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,150.77,7.54,143.24,0.46,source_export
ORD-2024-010487-ITEM-1,ORD-2024-010487,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,430.82,0.00,430.82,0.37,source_export
ORD-2024-010488-ITEM-1,ORD-2024-010488,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,2,643.61,0.00,1287.22,0.34,source_export
ORD-2024-010488-ITEM-2,ORD-2024-010488,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,2,84.33,8.43,160.22,0.52,source_export
ORD-2024-010488-ITEM-3,ORD-2024-010488,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,94.18,0.00,94.18,0.55,source_export
ORD-2024-010489-ITEM-1,ORD-2024-010489,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,837.44,0.00,837.44,0.25,source_export
ORD-2024-010490-ITEM-1,ORD-2024-010490,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,556.16,27.81,528.35,0.34,source_export
ORD-2024-010491-ITEM-1,ORD-2024-010491,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,122.73,6.14,116.60,0.40,source_export
ORD-2024-010492-ITEM-1,ORD-2024-010492,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,158.35,7.92,150.44,0.46,source_export
ORD-2024-010493-ITEM-1,ORD-2024-010493,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,2,135.58,13.56,257.61,0.48,source_export
ORD-2024-010494-ITEM-1,ORD-2024-010494,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,2,644.20,64.42,1223.98,0.38,source_export
ORD-2024-010495-ITEM-1,ORD-2024-010495,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,85.27,0.00,85.27,0.52,source_export
ORD-2024-010496-ITEM-1,ORD-2024-010496,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,124.72,0.00,124.72,0.49,source_export
ORD-2024-010496-ITEM-2,ORD-2024-010496,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,426.76,21.34,405.42,0.37,source_export
ORD-2024-010497-ITEM-1,ORD-2024-010497,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,155.44,0.00,155.44,0.36,source_export
ORD-2024-010498-ITEM-1,ORD-2024-010498,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,204.79,10.24,194.55,0.41,source_export
ORD-2024-010499-ITEM-1,ORD-2024-010499,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,379.52,0.00,379.52,0.37,source_export
ORD-2024-010500-ITEM-1,ORD-2024-010500,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,243.13,12.16,230.97,0.35,source_export
ORD-2024-010500-ITEM-2,ORD-2024-010500,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,155.59,0.00,155.59,0.42,source_export
ORD-2024-010500-ITEM-3,ORD-2024-010500,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,200.52,0.00,200.52,0.41,source_export
ORD-2024-010501-ITEM-1,ORD-2024-010501,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,148.36,7.42,140.94,0.36,source_export
ORD-2024-010502-ITEM-1,ORD-2024-010502,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,253.41,0.00,253.41,0.43,source_export
ORD-2024-010503-ITEM-1,ORD-2024-010503,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,164.76,8.24,156.52,0.42,source_export
ORD-2024-010503-ITEM-2,ORD-2024-010503,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,415.41,20.77,394.64,0.28,source_export
ORD-2024-010504-ITEM-1,ORD-2024-010504,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,97.09,0.00,97.09,0.50,source_export
ORD-2024-010505-ITEM-1,ORD-2024-010505,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,185.91,9.30,176.61,0.33,source_export
ORD-2024-010506-ITEM-1,ORD-2024-010506,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,215.65,0.00,215.65,0.39,source_export
ORD-2024-010506-ITEM-2,ORD-2024-010506,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,551.11,27.56,523.55,0.34,source_export
ORD-2024-010507-ITEM-1,ORD-2024-010507,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,401.28,0.00,401.28,0.37,source_export
ORD-2024-010508-ITEM-1,ORD-2024-010508,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,113.00,0.00,113.00,0.49,source_export
ORD-2024-010509-ITEM-1,ORD-2024-010509,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,147.85,7.39,140.46,0.46,source_export
ORD-2024-010510-ITEM-1,ORD-2024-010510,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,403.29,20.16,383.12,0.37,source_export
ORD-2024-010511-ITEM-1,ORD-2024-010511,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,286.25,14.31,271.93,0.34,source_export
ORD-2024-010511-ITEM-2,ORD-2024-010511,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,132.05,0.00,132.05,0.48,source_export
ORD-2024-010511-ITEM-3,ORD-2024-010511,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,296.07,14.80,281.27,0.34,source_export
ORD-2024-010512-ITEM-1,ORD-2024-010512,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,176.72,8.84,167.88,0.36,source_export
ORD-2024-010513-ITEM-1,ORD-2024-010513,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,406.15,0.00,406.15,0.37,source_export
ORD-2024-010514-ITEM-1,ORD-2024-010514,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,146.84,7.34,139.50,0.36,source_export
ORD-2024-010515-ITEM-1,ORD-2024-010515,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,91.34,0.00,91.34,0.55,source_export
ORD-2024-010516-ITEM-1,ORD-2024-010516,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,416.15,0.00,416.15,0.37,source_export
ORD-2024-010517-ITEM-1,ORD-2024-010517,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,2,260.01,0.00,520.01,0.43,source_export
ORD-2024-010517-ITEM-2,ORD-2024-010517,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,116.77,0.00,116.77,0.49,source_export
ORD-2024-010518-ITEM-1,ORD-2024-010518,SKU-DEC-001,SKU-DEC-001,Glass Terrarium,Decor,2,316.98,31.70,602.27,0.31,source_export
ORD-2024-010519-ITEM-1,ORD-2024-010519,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,2,681.36,68.14,1294.58,0.38,source_export
ORD-2024-010519-ITEM-2,ORD-2024-010519,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,2,142.53,14.25,270.81,0.36,source_export
ORD-2024-010520-ITEM-1,ORD-2024-010520,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,227.79,22.78,205.01,0.39,source_export
ORD-2024-010520-ITEM-2,ORD-2024-010520,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,749.22,37.46,711.76,0.25,source_export
ORD-2024-010521-ITEM-1,ORD-2024-010521,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,426.59,21.33,405.26,0.28,source_export
ORD-2024-010522-ITEM-1,ORD-2024-010522,SKU-DEC-001,SKU-DEC-001,Glass Terrarium,Decor,1,327.33,16.37,310.96,0.31,source_export
ORD-2024-010522-ITEM-2,ORD-2024-010522,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,83.94,4.20,79.75,0.52,source_export
ORD-2024-010523-ITEM-1,ORD-2024-010523,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,130.73,6.54,124.20,0.44,source_export
ORD-2024-010524-ITEM-1,ORD-2024-010524,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,143.44,7.17,136.26,0.46,source_export
ORD-2024-010525-ITEM-1,ORD-2024-010525,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,220.38,11.02,209.36,0.41,source_export
ORD-2024-010526-ITEM-1,ORD-2024-010526,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,79.81,0.00,79.81,0.52,source_export
ORD-2024-010527-ITEM-1,ORD-2024-010527,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,684.49,0.00,684.49,0.38,source_export
ORD-2024-010528-ITEM-1,ORD-2024-010528,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,73.61,0.00,73.61,0.52,source_export
ORD-2024-010529-ITEM-1,ORD-2024-010529,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,399.56,19.98,379.58,0.37,source_export
ORD-2024-010530-ITEM-1,ORD-2024-010530,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,219.15,0.00,219.15,0.39,source_export
ORD-2024-010530-ITEM-2,ORD-2024-010530,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,418.96,41.90,796.03,0.37,source_export
ORD-2024-010531-ITEM-1,ORD-2024-010531,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,166.65,8.33,158.32,0.42,source_export
ORD-2024-010532-ITEM-1,ORD-2024-010532,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,253.56,0.00,253.56,0.43,source_export
ORD-2024-010533-ITEM-1,ORD-2024-010533,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,268.89,0.00,268.89,0.43,source_export
ORD-2024-010534-ITEM-1,ORD-2024-010534,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,298.56,14.93,283.63,0.32,source_export
ORD-2024-010534-ITEM-2,ORD-2024-010534,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,299.59,0.00,299.59,0.34,source_export
ORD-2024-010534-ITEM-3,ORD-2024-010534,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,2,115.97,0.00,231.94,0.49,source_export
ORD-2024-010535-ITEM-1,ORD-2024-010535,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,197.06,9.85,187.21,0.41,source_export
ORD-2024-010536-ITEM-1,ORD-2024-010536,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,125.00,6.25,118.75,0.44,source_export
ORD-2024-010537-ITEM-1,ORD-2024-010537,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,2,211.87,21.19,402.56,0.39,source_export
ORD-2024-010538-ITEM-1,ORD-2024-010538,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,1,167.77,8.39,159.38,0.38,source_export
ORD-2024-010539-ITEM-1,ORD-2024-010539,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,426.59,0.00,426.59,0.28,source_export
ORD-2024-010540-ITEM-1,ORD-2024-010540,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,109.55,0.00,109.55,0.49,source_export
ORD-2024-010541-ITEM-1,ORD-2024-010541,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,2,438.83,0.00,877.66,0.28,source_export
ORD-2024-010541-ITEM-2,ORD-2024-010541,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,215.00,10.75,204.25,0.41,source_export
ORD-2024-010542-ITEM-1,ORD-2024-010542,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,669.04,33.45,635.59,0.38,source_export
ORD-2024-010543-ITEM-1,ORD-2024-010543,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,378.35,18.92,359.43,0.37,source_export
ORD-2024-010543-ITEM-2,ORD-2024-010543,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,152.70,0.00,152.70,0.39,source_export
ORD-2024-010543-ITEM-3,ORD-2024-010543,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,242.27,12.11,230.15,0.41,source_export
ORD-2024-010544-ITEM-1,ORD-2024-010544,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,2,598.62,59.86,1137.38,0.34,source_export
ORD-2024-010545-ITEM-1,ORD-2024-010545,SKU-DEC-001,SKU-DEC-001,Glass Terrarium,Decor,1,335.52,33.55,301.97,0.31,source_export
ORD-2024-010546-ITEM-1,ORD-2024-010546,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,149.72,7.49,142.24,0.36,source_export
ORD-2024-010547-ITEM-1,ORD-2024-010547,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,207.27,10.36,196.91,0.39,source_export
ORD-2024-010548-ITEM-1,ORD-2024-010548,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,2,268.50,0.00,537.00,0.32,source_export
ORD-2024-010548-ITEM-2,ORD-2024-010548,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,415.11,20.76,394.36,0.37,source_export
ORD-2024-010549-ITEM-1,ORD-2024-010549,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,381.21,0.00,381.21,0.37,source_export
ORD-2024-010550-ITEM-1,ORD-2024-010550,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,264.56,0.00,264.56,0.43,source_export
ORD-2024-010550-ITEM-2,ORD-2024-010550,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,216.75,0.00,216.75,0.41,source_export
ORD-2024-010550-ITEM-3,ORD-2024-010550,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,170.55,8.53,162.02,0.42,source_export
ORD-2024-010551-ITEM-1,ORD-2024-010551,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,215.38,0.00,215.38,0.41,source_export
ORD-2024-010551-ITEM-2,ORD-2024-010551,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,647.62,0.00,647.62,0.38,source_export
ORD-2024-010552-ITEM-1,ORD-2024-010552,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,246.66,12.33,234.33,0.41,source_export
ORD-2024-010553-ITEM-1,ORD-2024-010553,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,213.58,10.68,202.90,0.39,source_export
ORD-2024-010554-ITEM-1,ORD-2024-010554,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,2,381.89,38.19,725.59,0.37,source_export
ORD-2024-010554-ITEM-2,ORD-2024-010554,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,2,473.43,0.00,946.86,0.28,source_export
ORD-2024-010554-ITEM-3,ORD-2024-010554,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,2,128.24,12.82,243.65,0.49,source_export
ORD-2024-010555-ITEM-1,ORD-2024-010555,SKU-BED-002,SKU-BED-002,Luxury Throw Blanket,Bedroom,1,541.19,0.00,541.19,0.29,source_export
ORD-2024-010556-ITEM-1,ORD-2024-010556,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,280.60,14.03,266.57,0.34,source_export
ORD-2024-010557-ITEM-1,ORD-2024-010557,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,135.92,6.80,129.13,0.48,source_export
ORD-2024-010558-ITEM-1,ORD-2024-010558,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,198.49,9.92,188.57,0.36,source_export
ORD-2024-010559-ITEM-1,ORD-2024-010559,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,198.73,9.94,188.79,0.41,source_export
ORD-2024-010560-ITEM-1,ORD-2024-010560,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,242.37,0.00,242.37,0.43,source_export
ORD-2024-010561-ITEM-1,ORD-2024-010561,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,619.22,30.96,588.26,0.34,source_export
ORD-2024-010562-ITEM-1,ORD-2024-010562,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,143.13,7.16,135.97,0.46,source_export
ORD-2024-010563-ITEM-1,ORD-2024-010563,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,2,73.15,0.00,146.30,0.52,source_export
ORD-2024-010564-ITEM-1,ORD-2024-010564,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,95.48,9.55,85.93,0.55,source_export
ORD-2024-010565-ITEM-1,ORD-2024-010565,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,587.33,58.73,528.60,0.34,source_export
ORD-2024-010566-ITEM-1,ORD-2024-010566,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,119.74,5.99,113.76,0.49,source_export
ORD-2024-010566-ITEM-2,ORD-2024-010566,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,2,131.10,0.00,262.20,0.48,source_export
ORD-2024-010567-ITEM-1,ORD-2024-010567,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,125.38,6.27,119.11,0.44,source_export
ORD-2024-010568-ITEM-1,ORD-2024-010568,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,211.62,21.16,190.46,0.41,source_export
ORD-2024-010569-ITEM-1,ORD-2024-010569,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,157.35,0.00,157.35,0.36,source_export
ORD-2024-010570-ITEM-1,ORD-2024-010570,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,780.00,39.00,741.00,0.25,source_export
ORD-2024-010571-ITEM-1,ORD-2024-010571,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,79.51,3.98,75.54,0.52,source_export
ORD-2024-010571-ITEM-2,ORD-2024-010571,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,81.75,0.00,81.75,0.52,source_export
ORD-2024-010572-ITEM-1,ORD-2024-010572,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,749.06,37.45,711.61,0.38,source_export
